,회사명,거래소코드,공시발생일,공시제목,text,link
23,뉴켐진스템셀,036280,2004-12-02 20:56,횡령사고발생,"







횡령사고 발생





1. 횡령사고 발생금액 (원)
600,000,000


   - 자기자본 (원)
8,185,537,819


   - 자기자본 대비 (%)
7.33


2. 사고 발생확인일
2004년 11월 29일


   - 사고발생일 
2004년 07월 01일


3. 사고내용
당사의 전 대표이사인 김홍석이 당사의 부사장으로 재직시 임의로 현금을 유출하여 횡령한 건임


4. 향후대책 및 일정
2004년 11월 29일 김포경찰서에 고소장을 접수하였으며 법적대응할 예정임


5. 대규모법인 해당여부
아니오


6. 기타
상기건과 함께 10억여원의 기계 및 부품에 대한 임의유출 건에 대해서도 고소장 접수한 상태임 


※ 관련공시일
-






",https://kind.krx.co.kr/external/2004/12/02/K00188/00000000352978/215667_00208.htm
24,굿이엠지,051530,2004-11-15 19:53,횡령사고발생,"







횡령사고 발생





1. 횡령사고 발생금액 (원)
2,783,718,143


   - 자기자본 (원)
21,108,823,776


   - 자기자본 대비 (%)
13.19


2. 사고 발생확인일
2004년 11월 15일


   - 사고발생일 
2004년 05월 31일


3. 사고내용
전 최대주주 황요섭 및 전 대표이사 고선자의 횡령사실 추가 확인


4. 향후대책 및 일정
예금 회수를 위하여 변호인과 협의


5. 대규모법인 해당여부
아니오


6. 기타
1. 횡령 기간은 예금인출기간인 2004년 5월 31일부터 2004년 8월 9일까지 임.2. 검찰에 압수된 회계장부(2004년 7,8월분 미기장) 및 통장을 2004년 9월 중순 검찰로부터 반환 받은 후 모든 입.출금 내역에 대한 회계전표 및 사용처 확인을 실시하여 분기재무제표 공시일인 금일까지 미확정된 금액에 대해 모두 황요섭 및 고선자에의한 횡령으로 확정하고 금일 대차대조표상 미수금계정으로 처리함.


※ 관련공시일
-






",https://kind.krx.co.kr/external/2004/11/15/K00719/00000000349595/213340_00208.htm
25,지노시스템,033850,2004-10-22 19:09,횡령사고발생,"







횡령사고 발생





1. 횡령사고 발생금액 (원)
1,700,000,000


   - 자기자본 (원)
648,133,000


   - 자기자본 대비 (%)
262.29


2. 사고 발생확인일
2004년 10월 22일


   - 사고발생일 
2003년 12월 30일


3. 사고내용
당사의 전 대표이사인 정영록이 임의로 어음을 발행하여 횡령한 건임.


4. 향후대책 및 일정
현재 관계인 소재불명인 바 다음주에 사법기관에 고소예정 임.


5. 대규모법인 해당여부
아니오


6. 기타
-


※ 관련공시일
-






",https://kind.krx.co.kr/external/2004/10/22/K00135/00000000344370/209496_00208.htm
26,H1바이오,052310,2008-12-29 17:04,"횡령ㆍ배임 혐의 진행사항(횡령, 배임등 고소사건 결과통지)","





:: 70057_횡령ㆍ배임 혐의 진행사항








횡령ㆍ배임 혐의 진행사항








1. 사고발생내용


횡령, 배임등 고소사건 결과통지




2. 횡령 등 관련사항


발생금액(원)


13,315,069,561




자기자본(원)


20,041,047,164




자기자본대비(%)


66.44




대기업해당여부


미해당




최초 공시일자


2007-11-20




3. 진행사항


당사는 2007년 11월 20일 전 대표이사인 김주현을 피고소인으로 하여 횡령,배임혐의로 고소하였으며, 서울중앙지방검찰청으로부터 증거불충분으로 인한 혐의없음 통지를 받았습니다.




4. 진행사항 확인일자


2008-12-29




5. 기타 투자판단에 참고할 사항


- 상기 자기자본과 자기자본대비는 2007년 11월 20일 기준입니다.
         - 상기 진행사항 확인일자는 당사가 서울중앙지방검찰청으로부터 통지문을 수령한 일자입니다.
         - 당사는 소송대리인과 협의를 통하여 항소여부를 결정할 예정입니다.




※ 관련공시


2007.11.20 횡령,배임혐의발생







",https://kind.krx.co.kr/external/2008/12/29/000441/20081229000616/70057.htm
27,라온시큐어,042510,2008-12-29 13:27,횡령ㆍ배임혐의발생,"





:: 70008_횡령ㆍ배임 혐의발생








횡령ㆍ배임 혐의발생








1. 사고발생내용


[횡령 및 배임 혐의 내용]
         1. 대상자 : 심주성(현 대표이사) 외 2인(직원)
         2. 횡령 및 배임 금액 : 금 14,220,000,000원
         3. 혐의 내용 :
         가.바이칼워터 - 지분취득10억원,금전대여 10억원
         나.협력업체- 대여금 30억5천만원
                    - 회수 1,416,819,668원
                    - 미회수 1,633,180,332원
         다.당사소유주식개인담보제공 - 26억원
         라.한창정공주식 - 30억원
         마.공사선급금 - 35억7천만            
            총합계 : 14,220,000,000원




2. 횡령 등 금액


발생금액(원)


14,220,000,000




자기자본(원)


55,781,241,754




자기자본대비(%)


25.4




대기업해당여부


미해당




3. 향후대책


- 수사기관에서 혐의사실이 인정되는 것으로 최종 결론이 나면 당사는 민.형사상 법적조치 등을 통하여 회수할 예정입니다.




4. 사고발생일자


-




5. 확인일자


2008-10-31




6. 기타 투자판단에 참고할 사항


가. 고소인 및 피고소인
         - 고소인 : 대전지방검찰청 특수부
         - 피고소인 : 심주성(현 대표이사) 외2인(직원)
         
나. 당사는 상기 내용과 관련하여 추가 횡령 및 배임, 법원의 판결 등이 있을 경우 즉시 재공시하겠습니다
         다. 상기 피고소인들은 현재 구속기소상태입니다.




※관련공시


-







",https://kind.krx.co.kr/external/2008/12/29/000125/20081229000231/70008.htm
28,트리니티,053070,2008-12-26 14:29,횡령ㆍ배임혐의발생,"





:: 70008_횡령ㆍ배임 혐의발생








횡령ㆍ배임 혐의발생








1. 사고발생내용


[횡령 혐의 내용]
         
1. 대상자 : 전 대표이사 이재호
         
2. 혐의내용 및 금액
         
가. 횡령 금액 : 금 5,616백만원




2. 횡령 등 금액


발생금액(원)


5,616,000,000




자기자본(원)


42,439,094,657




자기자본대비(%)


13.23




대기업해당여부


미해당




3. 향후대책


당사는 전 대표이사 이재호을 상기 횡령 혐의 건에 대하여 특정경제범죄가중처벌등에 관한 법률위반(횡령및배임)으로 사법기관에 고소를 할 예정입니다. 또한 횡령금액 전액에  대하여 변호사와 협의하여 민,형사상 법적조치를 통하여 회수할 예정입니다.




4. 사고발생일자


2007-12-12




5. 확인일자


2008-12-26




6. 기타 투자판단에 참고할 사항


- 당사는 상기 내용과 관련하여 추가 횡령 및 배임등이 있을 경우 즉시 재공시 하겠습니다.




※관련공시


-







",https://kind.krx.co.kr/external/2008/12/26/000127/20081226000359/70008.htm
29,트리니티,053070,2008-12-24 11:48,횡령ㆍ배임혐의발생,"





:: 70008_횡령ㆍ배임 혐의발생








횡령ㆍ배임 혐의발생








1. 사고발생내용


[배임 혐의 내용]
         
1. 대상자 : 전 대표이사 김장훈
         
2. 혐의내용 및 금액
         
가. 배임 금액 : 금 46억원
         
나. 혐의 내용 : 2008년 02월 20일 당시 대표이사로 재직중이던 김장훈은 개인의 금전적 이익을 담보하기 위해 회사가 연대 보증하여 46억원의 연대책임을 회사가 부담하게한 배임행위
         





2. 횡령 등 금액


발생금액(원)


4,600,000,000




자기자본(원)


42,439,094,657




자기자본대비(%)


10.8




대기업해당여부


미해당




3. 향후대책


당사는 전 대표이사 김장훈을 상기 배임 혐의 건에 대하여 특정경제범죄가중처벌등에 관한 법률위반(횡령및배임)으로 사법기관에 고소를 할 예정입니다. 또한 배임 전액에  대하여 변호사와 협의하여 민,형사상 법적조치를 통하여 회수할 예정입니다.




4. 사고발생일자


2008-02-20




5. 확인일자


2008-12-24




6. 기타 투자판단에 참고할 사항


- 당사는 상기 내용과 관련하여 추가 횡령 및 배임등이 있을 경우 즉시 재공시 하겠습니다.




※관련공시


-







",https://kind.krx.co.kr/external/2008/12/24/000058/20081224000051/70008.htm
30,블루멈,033880,2008-12-23 07:09,횡령ㆍ배임혐의발생,"





:: 70008_횡령ㆍ배임 혐의발생








횡령ㆍ배임 혐의발생








1. 사고발생내용


[횡령 및 배임 혐의 내용]
         1. 대상자 : 장중언(전 등기이사 및 부사장 겸 로봇사업부 본부장)
         2. 횡령 및 배임 금액 : 금 8,300,000,000원
         3. 혐의 내용 : 2008년 05월 09일경 당시 이사로 재직 중이던 장중언은 개인의 금전적 이익을 담보하기 위해 피고소인과 피고소인외 1인(박종필)이 소유한 주식을 매각하기 위해 작성한 ""주식매매계약서""상에 고소인((주)그랜드포트)을 연대 보증하여 고소인이 83억원의 연대책임을 부담해야하는 배임행위




2. 횡령 등 금액


발생금액(원)


8,300,000,000




자기자본(원)


16,969,701,436




자기자본대비(%)


48.91




대기업해당여부


미해당




3. 향후대책


- 수사기관에서 혐의사실이 인정되는 것으로 최종 결론이 나면 당사는 민.형사상 법적조치 등을 통하여 회수할 예정입니다.




4. 사고발생일자


-




5. 확인일자


2008-12-22




6. 기타 투자판단에 참고할 사항


가. 고소인 및 피고소인
          - 고소인 : (주)그랜드포트 대표이사 조유찬, 지배인 김정일
          - 피고소인 : 장중언(前 부사장 겸 로봇사업본부장)
         나. 당사는 상기 내용과 관련하여 추가 횡령 및 배임, 법원의 판결 등이 있을 경우 즉시 재공시하겠습니다.




※관련공시


-







",https://kind.krx.co.kr/external/2008/12/23/000005/20081216000849/70008.htm
31,우수씨엔에스,060550,2008-12-12 07:20,횡령ㆍ배임혐의발생,"





:: 70008_횡령ㆍ배임 혐의발생








횡령ㆍ배임 혐의발생








1. 사고발생내용


[횡령 및 배임 혐의 내용]
         1. 대상자 : 전 대표이사 서은선
         2. 혐의내용 및 금액
          가. 횡령 금액 : 금 223억원
          나. 횡령 내용 :
         2008년 8월 27일 납입된 유상증자 대금을 임의 인출 및 사용혐의




2. 횡령 등 금액


발생금액(원)


22,306,215,500




자기자본(원)


30,588,133,500




자기자본대비(%)


72.92




대기업해당여부


미해당




3. 향후대책


- 당사는 전 대표이사 서은선을 특정범죄 가중처벌법위반(횡령)등의 혐의로 2008년 12월 11일 강남경찰서에 고소하였습니다.
         
- 수사기관에서 혐의사실이 인정되는 것으로 최종 결론이 나면 당사는 민.형사상 법적조치 등을 통하여 회수할 예정입니다.




4. 사고발생일자


-




5. 확인일자


2008-12-11




6. 기타 투자판단에 참고할 사항


상기 자기자본은 현재의 자본금 기준임




※관련공시


-







",https://kind.krx.co.kr/external/2008/12/12/000007/20081211000449/70008.htm
32,블루멈,033880,2008-12-11 17:56,횡령ㆍ배임혐의발생,"





:: 70008_횡령ㆍ배임 혐의발생








횡령ㆍ배임 혐의발생








1. 사고발생내용


[횡령 및 배임 혐의 내용]
         1. 대상자 : 회장 이동영
         2. 혐의내용 및 금액
          가. 횡령 금액 : 금 40억원
          나. 횡령 내용 : 당사 표지어음 40억원




2. 횡령 등 금액


발생금액(원)


4,000,000,000




자기자본(원)


16,969,701,436




자기자본대비(%)


23.57




대기업해당여부


미해당




3. 향후대책


- 수사기관에서 혐의사실이 인정되는 것으로 최종 결론이 나면 당사는 민.형사상 법적조치 등을 통하여 회수할 예정입니다.




4. 사고발생일자


-




5. 확인일자


2008-12-11




6. 기타 투자판단에 참고할 사항


- 당사는 상기 내용과 관련하여 추가 횡령 및 배임,법원의 판결등이 있을 경우 즉시 재공시 하겠습니다.




※관련공시


-







",https://kind.krx.co.kr/external/2008/12/11/000543/20081211001095/70008.htm
33,블루멈,033880,2008-12-09 17:48,횡령ㆍ배임혐의발생,"





:: 70008_횡령ㆍ배임 혐의발생








횡령ㆍ배임 혐의발생








1. 사고발생내용


[횡령 및 배임 혐의 내용]
         1. 대상자 : 회장 이동영
         2. 혐의내용 및 금액
           가. 횡령 금액 : 금 30억원
           나. 횡령 내용 : (주)케이티엔에프가 당사로 반환한 계약금 20억원 및 중도금 10억원




2. 횡령 등 금액


발생금액(원)


3,000,000,000




자기자본(원)


16,969,701,436




자기자본대비(%)


17.68




대기업해당여부


미해당




3. 향후대책


 - 수사기관에서 혐의사실이 인정되는 것으로 최종 결론이 나면 당사는 민.형사상 법적조치 등을 통하여 회수할 예정입니다.




4. 사고발생일자


-




5. 확인일자


2008-12-09




6. 기타 투자판단에 참고할 사항


 - 당사는 상기 내용과 관련하여 추가 횡령 및 배임,법원의 판결등이 있을 경우 즉시 재공시 하겠습니다.




※관련공시


-







",https://kind.krx.co.kr/external/2008/12/09/000431/20081209000552/70008.htm
