,회사명,거래소코드,공시발생일,text,link
4. 상기 5항의 확인일자는 과세 고지서를 최종 수령한 후 관련 내용에 대한 확인서를 수령한 일자입니다.








-









벌금 등의 부과








1. 벌금 등 부과내역


종류


추징금




부과금액(원)


2,138,733,550




납부기한


2018-04-09




자기자본(원)


32,685,346,902




자기자본대비(%)


6.54




대기업해당여부


미해당




2. 부과기관


부산세관




3. 부과사유


수출입물품 통관 적법성 기업심사 경정 고지




4. 향후대책


- 상기 부과금액은 과세전 적부심사결과를 거쳐 발급 고지된 고지서상의 고지금액이며 향후 고지금액을 법적기한 내에 납부예정입니다. 또한,인용되지 않은 일부 항목에 대하여는 조세심판을 통하여 부과처분 취소 청구를진행할 예정입니다.




5. 확인(통지서접수)일자


2017-10-20




6. 기타 투자판단에 참고할 사항


1. 상기 1항의 추징금액에 대한 세부내역은 아래와 같습니다.
         
* 수입신고물품 단가오류, 임가공비 과소신고, 통화오류, 임차수입물품 과세가격 과소신고 등
         
  - 관세   :             0원
           - 부가세 : 1,770,439,960원
           - 가산세 :   368,293,590원
           - 합계   : 2,138,733,550원
         
2. 금번 과세전적부심 결과로 취소인용된 금액과 고지서상 확인된 취소금액의 합계는 816,494,070원이며, 납부 후 환급 대상으로 결정된 금액은 1,006,839,800원입니다.
         
3. 상기 1항의 자기자본은 공시 당시의 최근사업연도말인 2015년말 재무제표기준 금액 입니다.
         
4. 상기 5항의 확인일자는 과세 고지서를 최종 수령한 후 관련 내용에 대한 확인서를 수령한 일자입니다.




※관련공시



2017-09-19 벌금등의부과

2016-12-20 벌금등의부과









",https://kind.krx.co.kr/external/2017/10/20/000123/20171019001181/70183.htm
17,레이젠,047440,2017-09-19 15:06,"





:: 70341_파산신청 기각








파산신청 기각








1. 사건번호


2017하합121 파산선고




2. 기각일자


2017-09-18




3. 관할법원


대구지방법원




4. 기각사유


신청인의 취하




5. 확인(결정서 접수)일자


2017-09-18




6. 기타 투자판단에 참고할 사항


- 2017.08.21 채권자가 당사에 대한 파산신청을 진행하였으나, 신청인이 소를 취하 하였습니다.
         
- 상기 확인일자는 본 사건에 대하여 취하되었음을 증명하는 신청취하서를 수령하여 확인한 일자 입니다.




※관련공시



2017-08-21 관리종목지정(파산신청)

2017-08-21 주권매매거래정지기간변경(파산신청)

2017-08-21 파산신청

2017-08-21 주권매매거래정지(풍문 또는 보도 관련)

2017-08-21 조회공시요구(풍문또는보도)(채권자에 의한 파산신청설)









",https://kind.krx.co.kr/external/2017/09/19/000194/20170919000565/70341.htm
18,에이티세미콘,089530,2017-09-19 13:24,"





:: 70183_벌금 등의 부과







정정신고(보고)




정정일자


2017-09-19








1. 정정관련 공시서류


벌금 등의 부과




2. 정정관련 공시서류제출일


2016.12.20




3. 정정사유


과세전 적부심사 결과에 따른 정정




4. 정정사항




정정항목


정정전


정정후




1. 부과금액


2,955,227,620


2,552,406,980




자기자본대비(%)


9.0


7.8




4. 향후대책


- 상기 부과금액은 기업심사 결과통지서상의 금액이며 향후 납부고지서 수령 후 고지금액을 법적기한 내에 납부예정 입니다. 다만, 고지서 발급 전 과세전 적부심사 청구를 통하여 이의제기 및 부과처분 취소를 진행할 예정입니다.


- 상기 부과금액은 기업심사결과통지 후 과세전 적부심사결과를 거쳐 변경된 통지문상의 고지금액이며 향후 납부고지서 수령 후 고지금액을 법적기한 내에 납부예정입니다. 또한,인용되지 않은 일부 항목에 대하여는 조세심판을 통하여 부과처분 취소 청구를진행할 예정입니다.




5. 확인(통지서접수)일자


2016-12-20


2017-09-19




6. 기타 투자판단에 참고할 사항


1. 상기 1항의 추징금액에 대한 세부내역은 아래와 같습니다.
            
* 수입신고물품 단가오류, 임가공비 과소신고, 통화오류, 임차수입물품 과세가격 과소신고 등
            
  - 관세   :             0원
              - 부가세 : 2,105,898,580원
              - 가산세 :   849,329,040원
              - 합계   : 2,955,227,620원
            
2. 상기 1항의 부과금액의 실제추징금액은 과세전 적부심사 결과 및 기간경과에 따른 가산세 변동 등으로 변동될 수 있습니다. 감액 및 부과처분 취소등으로 인한 금액변동시 정정공시 예정입니다.
              
            3. 상기 1항의 자기자본은 2015년말 재무제표기준 금액 입니다.
            
4. 상기 5항의 확인일자는 기업심사 결과통지서를 수령한 일자입니다.


1. 상기 1항의 추징금액에 대한 세부내역은 아래와 같습니다.
            
* 수입신고물품 단가오류, 임가공비 과소신고, 통화오류, 임차수입물품 과세가격 과소신고 등  
            
  - 관세   :             0원
              - 부가세 : 2,095,755,720원
              - 가산세 :   456,651,260원
              - 합계   : 2,552,406,980원
            
2. 금번 과세전 적부심 결과로 취소 인용된 금액은 402,820,640원이며, 납부 후 환급 대상으로 결정된 금액은 1,014,343,840원입니다.
            
3. 상기 1항의 자기자본은 공시 당시의 최근사업연도말인 2015년말 재무제표기준 금액 입니다.
            
4. 상기 5항의 확인일자는 과세전 적부심사 결과통지문을 수령한 일자입니다.








-









벌금 등의 부과








1. 벌금 등 부과내역


종류


추징금




부과금액(원)


2,552,406,980




납부기한


-




자기자본(원)


32,685,346,902




자기자본대비(%)


7.8




대기업해당여부


미해당




2. 부과기관


부산세관




3. 부과사유


수출입물품 통관 적법성 기업심사 경정 고지




4. 향후대책


- 상기 부과금액은 기업심사결과통지 후 과세전 적부심사결과를 거쳐 변경된 통지문상의 고지금액이며 향후 납부고지서 수령 후 고지금액을 법적기한 내에 납부예정입니다. 또한,인용되지 않은 일부 항목에 대하여는 조세심판을 통하여 부과처분 취소 청구를진행할 예정입니다.




5. 확인(통지서접수)일자


2017-09-19




6. 기타 투자판단에 참고할 사항


1. 상기 1항의 추징금액에 대한 세부내역은 아래와 같습니다.
         
* 수입신고물품 단가오류, 임가공비 과소신고, 통화오류, 임차수입물품 과세가격 과소신고 등  
         
  - 관세   :             0원
           - 부가세 : 2,095,755,720원
           - 가산세 :   456,651,260원
           - 합계   : 2,552,406,980원
         
2. 금번 과세전 적부심 결과로 취소 인용된 금액은 402,820,640원이며, 납부 후 환급 대상으로 결정된 금액은 1,014,343,840원입니다.
         
3. 상기 1항의 자기자본은 공시 당시의 최근사업연도말인 2015년말 재무제표기준 금액 입니다.
         
4. 상기 5항의 확인일자는 과세전 적부심사 결과통지문을 수령한 일자입니다.




※관련공시



2016-12-20 벌금등의부과









",https://kind.krx.co.kr/external/2017/09/19/000125/20170912000504/70183.htm
19,행남사,008800,2017-09-14 18:24,"





:: 70340_파산신청








파산신청








1. 사건번호


2017하합5007 파산선고




2. 신청인(회사와의 관계)


주식회사 매그넘홀딩스(채권자)




3. 관할법원


광주지방법원




4. 신청사유


-




5. 신청일자


2017-09-12




6. 확인일자


2017-09-14




7. 향후대책 및 일정


-. 당사는 현재 ""주식회사 매그넘홀딩스의 내용증명(제목:파산신청서 접수 통보)의 접수증만 우편수령한 상태입니다.
         
-. 당사는 전 경영진에게 정확한 사실관계를 파악한 후 법무법인을 통하여 적극 대응할 예정입니다.




8. 기타 투자판단에 참고할 사항


-
          







",https://kind.krx.co.kr/external/2017/09/14/000527/20170914000901/70340.htm
20,동성화인텍,033500,2017-08-21 17:38,"





:: 70008_횡령ㆍ배임 혐의발생







정정신고(보고)




정정일자


2017-08-21








1. 정정관련 공시서류


횡령ㆍ배임혐의발생




2. 정정관련 공시서류제출일


2017-08-14




3. 정정사유


고소장 제출(서울중앙지방검찰청)




4. 정정사항




정정항목


정정전


정정후




3.향후대책


- 상기 혐의와 관련하여 유선근 前상무를 고소할 예정입니다.
            - 당사는 적법한 절차에 따라 필요한 조치를 취할 것입니다.
            -변동사항 발생 시 지체없이 관련사항을 공시할 것입니다.


- 상기 혐의와 관련하여 2017년8월21일 서울중앙지방검찰청에 고소장을 제출하였습니다.
            - 당사는 적법한 절차에 따라 필요한 조치를 취할 것입니다.
            -변동사항 발생 시 지체없이 관련사항을 공시할 것입니다.




6. 기타 투자판단에 참고할 사항


1.상기 2.의 발생금액은 고소장 제출시 변동될 수 있습니다.
            
2.상기 2.횡령 등 금액 중 자기자본은 16년 말 별도 재무제표 기준입니다.
            
3.상기 5.확인일자는 가압류신청서 제출일 입니다.
            
4.고소장 제출 시 관련사항을 공시할 예정입니다.


1.상기 2.횡령 등 금액 중 자기자본은 16년 말 별도 재무제표 기준입니다.
            
2.상기 5.확인일자는 가압류신청서 제출일 입니다.








-









횡령ㆍ배임 혐의발생








1. 사고발생내용


퇴직임원의 업무상 횡령 및 배임 혐의 발생
         
가.대상자: 유선근 前상무
         
나.신청인: (주)화인텍피앤씨 대표이사




2. 횡령 등 금액


발생금액(원)


742,020,000




자기자본(원)


122,341,495,480




자기자본대비(%)


0.6




대기업해당여부


해당




3. 향후대책


- 상기 혐의와 관련하여 2017년8월21일 서울중앙지방검찰청에 고소장을 제출하였습니다.
         - 당사는 적법한 절차에 따라 필요한 조치를 취할 것입니다.
         -변동사항 발생 시 지체없이 관련사항을 공시할 것입니다.




4. 사고발생일자


-




5. 확인일자


2017-08-14




6. 기타 투자판단에 참고할 사항


1.상기 2.횡령 등 금액 중 자기자본은 16년 말 별도 재무제표 기준입니다.
         
2.상기 5.확인일자는 가압류신청서 제출일 입니다.




※관련공시


-







",https://kind.krx.co.kr/external/2017/08/21/000485/20170821001385/70008.htm
21,레이젠,047440,2017-08-21 16:17,"





:: 70340_파산신청








파산신청








1. 사건번호


2017하합121 파산선고




2. 신청인(회사와의 관계)


온영봉




3. 관할법원


대구지방법원




4. 신청사유


-




5. 신청일자


2017-08-21




6. 확인일자


2017-08-21




7. 향후대책 및 일정


-당사는 소송대리인을 선임하여 법적 절차에 따라 적극적으로 대응할 예정입니다.




8. 기타 투자판단에 참고할 사항


1.상기 신청일자는 신청자가 대구지방법원에 소장을 접수한 일자입니다.
         
2.상기 확인일자는 당사가 신청사실을 확인한 일자입니다.
         
3.상기사항은 2017.08.21 15:12 한국거래소 조회공시요구(풍문 또는 보도) 파산신청설에 대한 공시 답변입니다.







",https://kind.krx.co.kr/external/2017/08/21/000351/20170821001015/70340.htm
22,동성화인텍,033500,2017-08-14 17:42,"





:: 70008_횡령ㆍ배임 혐의발생








횡령ㆍ배임 혐의발생








1. 사고발생내용


퇴직임원의 업무상 횡령 및 배임 혐의 발생
         
가.대상자: 유선근 前상무
         
나.신청인: (주)화인텍피앤씨 대표이사




2. 횡령 등 금액


발생금액(원)


742,020,000




자기자본(원)


122,341,495,480




자기자본대비(%)


0.6




대기업해당여부


해당




3. 향후대책


- 상기 혐의와 관련하여 유선근 前상무를 고소할 예정입니다.
         - 당사는 적법한 절차에 따라 필요한 조치를 취할 것입니다.
         -변동사항 발생 시 지체없이 관련사항을 공시할 것입니다.




4. 사고발생일자


-




5. 확인일자


2017-08-14




6. 기타 투자판단에 참고할 사항


1.상기 2.의 발생금액은 고소장 제출시 변동될 수   있습니다.
         
2.상기 2.횡령 등 금액 중 자기자본은 16년 말 별도 재무제표 기준입니다.
         
3.상기 5.확인일자는 가압류신청서 제출일 입니다.
         
4.고소장 제출 시 관련사항을 공시할 예정입니다.




※관련공시


-







",https://kind.krx.co.kr/external/2017/08/14/002156/20170731000672/70008.htm
23,대한뉴팜,054670,2017-07-13 14:43,"





:: 70183_벌금 등의 부과








벌금 등의 부과








1. 벌금 등 부과내역


종류


추징금




부과금액(원)


15,671,466,020




납부기한


2017년 7월 31일




자기자본(원)


71,202,651,302
