회사명,거래소코드,회계년도,발행종류
(주)미래생명자원,218150,2015/12,10
(주)미래생명자원,218150,2016/12,10
(주)미래생명자원,218150,2017/12,10
(주)미래생명자원,218150,2018/12,
(주)미래생명자원,218150,2019/12,
(주)미래생명자원,218150,2020/12,
(주)미래자원엠엘,233190,2007/12,
(주)미래자원엠엘,233190,2008/12,
(주)미래자원엠엘,233190,2009/12,
(주)미래자원엠엘,233190,2010/12,
(주)미래자원엠엘,233190,2011/12,
(주)미래자원엠엘,233190,2012/12,
(주)미래자원엠엘,233190,2013/12,
(주)미래자원엠엘,233190,2014/12,
(주)미래자원엠엘,233190,2015/12,
(주)미래자원엠엘,233190,2016/12,
(주)미래컴퍼니,049950,2001/12,
(주)미래컴퍼니,049950,2002/12,
(주)미래컴퍼니,049950,2003/12,
(주)미래컴퍼니,049950,2004/12,10
(주)미래컴퍼니,049950,2005/12,
(주)미래컴퍼니,049950,2006/12,
(주)미래컴퍼니,049950,2007/12,
(주)미래컴퍼니,049950,2008/12,
(주)미래컴퍼니,049950,2009/12,
(주)미래컴퍼니,049950,2010/12,
(주)미래컴퍼니,049950,2011/12,
(주)미래컴퍼니,049950,2012/12,
(주)미래컴퍼니,049950,2013/12,
(주)미래컴퍼니,049950,2014/12,
(주)미래컴퍼니,049950,2015/12,
(주)미래컴퍼니,049950,2016/12,
(주)미래컴퍼니,049950,2017/12,
(주)미래컴퍼니,049950,2018/12,
(주)미래컴퍼니,049950,2019/12,
(주)미래컴퍼니,049950,2020/12,
(주)미성포리테크,094700,2004/12,
(주)미성포리테크,094700,2005/12,
(주)미성포리테크,094700,2006/12,
(주)미성포리테크,094700,2007/12,
(주)미성포리테크,094700,2008/12,10
(주)미성포리테크,094700,2009/12,10
(주)미성포리테크,094700,2009/12,20
(주)미성포리테크,094700,2010/12,20
(주)미성포리테크,094700,2010/12,20
(주)미성포리테크,094700,2011/12,20
(주)미성포리테크,094700,2011/12,20
(주)미코,059090,2000/12,
(주)미코,059090,2001/12,
(주)미코,059090,2002/12,
(주)미코,059090,2003/12,
(주)미코,059090,2004/12,
(주)미코,059090,2005/12,10
(주)미코,059090,2006/12,10
(주)미코,059090,2007/12,20
(주)미코,059090,2007/12,20
(주)미코,059090,2008/12,20
(주)미코,059090,2008/12,20
(주)미코,059090,2009/12,20
(주)미코,059090,2009/12,20
(주)미코,059090,2010/12,20
(주)미코,059090,2011/12,20
(주)미코,059090,2012/12,20
(주)미코,059090,2013/12,20
(주)미코,059090,2014/12,20
(주)미코,059090,2015/12,20
(주)미코,059090,2015/12,10
(주)미코,059090,2016/12,10
(주)미코,059090,2016/12,20
(주)미코,059090,2017/12,20
(주)미코,059090,2017/12,10
(주)미코,059090,2018/12,
(주)미코,059090,2019/12,
(주)미코,059090,2020/12,10
(주)미코바이오메드,214610,2013/12,
(주)미코바이오메드,214610,2014/12,
(주)미코바이오메드,214610,2015/12,
(주)미코바이오메드,214610,2016/12,
(주)미코바이오메드,214610,2017/12,10
(주)미코바이오메드,214610,2017/12,10
(주)미코바이오메드,214610,2017/12,10
(주)미코바이오메드,214610,2018/12,10
(주)미코바이오메드,214610,2018/12,10
(주)미코바이오메드,214610,2018/12,10
(주)미코바이오메드,214610,2018/12,10
(주)미코바이오메드,214610,2019/12,10
(주)미코바이오메드,214610,2019/12,10
(주)미코바이오메드,214610,2019/12,10
(주)미코바이오메드,214610,2019/12,10
(주)미코바이오메드,214610,2019/12,10
(주)미코바이오메드,214610,2020/12,10
(주)미투온,201490,2012/12,
(주)미투온,201490,2013/12,
(주)미투온,201490,2016/12,
(주)미투온,201490,2017/12,10
(주)미투온,201490,2018/12,10
(주)미투온,201490,2019/12,10
(주)미투온,201490,2020/12,10
(주)민앤지,214180,2014/12,
(주)민앤지,214180,2015/12,
(주)민앤지,214180,2016/12,
(주)민앤지,214180,2017/12,
(주)민앤지,214180,2018/12,
(주)민앤지,214180,2019/12,
(주)민앤지,214180,2020/12,
(주)바른손,018700,2000/03,
(주)바른손,018700,2001/03,10
(주)바른손,018700,2001/03,20
(주)바른손,018700,2001/03,10
(주)바른손,018700,2001/03,10
(주)바른손,018700,2002/03,10
(주)바른손,018700,2002/03,10
(주)바른손,018700,2003/03,10
(주)바른손,018700,2004/03,
(주)바른손,018700,2005/03,
(주)바른손,018700,2006/03,10
(주)바른손,018700,2007/03,10
(주)바른손,018700,2008/03,10
(주)바른손,018700,2008/03,10
(주)바른손,018700,2008/03,10
(주)바른손,018700,2008/03,10
(주)바른손,018700,2009/03,10
(주)바른손,018700,2009/03,10
(주)바른손,018700,2010/03,10
(주)바른손,018700,2010/03,10
(주)바른손,018700,2011/03,20
(주)바른손,018700,2011/03,20
(주)바른손,018700,2012/03,20
(주)바른손,018700,2012/03,20
(주)바른손,018700,2012/03,20
(주)바른손,018700,2013/03,20
(주)바른손,018700,2013/03,20
(주)바른손,018700,2013/03,20
(주)바른손,018700,2013/03,20
(주)바른손,018700,2014/03,20
(주)바른손,018700,2014/03,20
(주)바른손,018700,2014/03,20
(주)바른손,018700,2015/03,10
(주)바른손,018700,2015/03,20
(주)바른손,018700,2015/03,10
(주)바른손,018700,2016/03,10
(주)바른손,018700,2017/03,
(주)바른손,018700,2018/03,
(주)바른손,018700,2019/03,10
(주)바른손,018700,2020/03,
(주)바른손이앤에이,035620,2000/12,10
(주)바른손이앤에이,035620,2000/12,10
(주)바른손이앤에이,035620,2001/12,10
(주)바른손이앤에이,035620,2001/12,10
(주)바른손이앤에이,035620,2001/12,10
(주)바른손이앤에이,035620,2001/12,10
(주)바른손이앤에이,035620,2002/12,10
(주)바른손이앤에이,035620,2002/12,10
(주)바른손이앤에이,035620,2002/12,10
(주)바른손이앤에이,035620,2003/12,10
(주)바른손이앤에이,035620,2003/12,10
(주)바른손이앤에이,035620,2004/12,
(주)바른손이앤에이,035620,2005/12,10
(주)바른손이앤에이,035620,2006/12,10
(주)바른손이앤에이,035620,2006/12,20
(주)바른손이앤에이,035620,2006/12,20
(주)바른손이앤에이,035620,2006/12,10
(주)바른손이앤에이,035620,2007/12,10
(주)바른손이앤에이,035620,2007/12,20
(주)바른손이앤에이,035620,2007/12,20
(주)바른손이앤에이,035620,2007/12,20
(주)바른손이앤에이,035620,2008/12,10
(주)바른손이앤에이,035620,2008/12,20
(주)바른손이앤에이,035620,2008/12,20
(주)바른손이앤에이,035620,2008/12,20
(주)바른손이앤에이,035620,2008/12,20
(주)바른손이앤에이,035620,2009/12,20
(주)바른손이앤에이,035620,2009/12,20
(주)바른손이앤에이,035620,2009/12,20
(주)바른손이앤에이,035620,2010/12,20
(주)바른손이앤에이,035620,2010/12,20
(주)바른손이앤에이,035620,2010/12,20
(주)바른손이앤에이,035620,2010/12,20
(주)바른손이앤에이,035620,2010/12,20
(주)바른손이앤에이,035620,2011/12,20
(주)바른손이앤에이,035620,2011/12,20
(주)바른손이앤에이,035620,2011/12,20
(주)바른손이앤에이,035620,2012/12,20
(주)바른손이앤에이,035620,2012/12,20
(주)바른손이앤에이,035620,2013/12,20
(주)바른손이앤에이,035620,2013/12,20
(주)바른손이앤에이,035620,2014/12,20
(주)바른손이앤에이,035620,2015/12,20
(주)바른손이앤에이,035620,2016/12,10
(주)바른손이앤에이,035620,2016/12,20
(주)바른손이앤에이,035620,2016/12,10
(주)바른손이앤에이,035620,2017/12,30
(주)바른손이앤에이,035620,2017/12,10
(주)바른손이앤에이,035620,2017/12,10
(주)바른손이앤에이,035620,2018/12,30
(주)바른손이앤에이,035620,2018/12,10
(주)바른손이앤에이,035620,2019/12,10
(주)바른손이앤에이,035620,2020/12,10
(주)바른전자,064520,2000/12,
(주)바른전자,064520,2001/12,
(주)바른전자,064520,2002/12,
(주)바른전자,064520,2003/12,
(주)바른전자,064520,2004/12,
(주)바른전자,064520,2005/12,
(주)바른전자,064520,2006/12,
(주)바른전자,064520,2007/12,
(주)바른전자,064520,2008/12,20
(주)바른전자,064520,2009/12,20
(주)바른전자,064520,2009/12,20
(주)바른전자,064520,2010/12,20
(주)바른전자,064520,2010/12,20
(주)바른전자,064520,2010/12,20
(주)바른전자,064520,2010/12,20
(주)바른전자,064520,2011/12,20
(주)바른전자,064520,2011/12,10
(주)바른전자,064520,2011/12,20
(주)바른전자,064520,2011/12,20
(주)바른전자,064520,2011/12,20
(주)바른전자,064520,2011/12,20
(주)바른전자,064520,2012/12,10
(주)바른전자,064520,2012/12,20
(주)바른전자,064520,2012/12,20
(주)바른전자,064520,2012/12,20
(주)바른전자,064520,2013/12,10
(주)바른전자,064520,2013/12,20
(주)바른전자,064520,2014/12,20
(주)바른전자,064520,2014/12,10
(주)바른전자,064520,2014/12,10
(주)바른전자,064520,2015/12,10
(주)바른전자,064520,2015/12,10
(주)바른전자,064520,2015/12,20
(주)바른전자,064520,2016/12,10
(주)바른전자,064520,2016/12,10
(주)바른전자,064520,2017/12,10
(주)바른전자,064520,2017/12,10
(주)바른전자,064520,2018/12,10
(주)바른전자,064520,2019/12,10
(주)바른전자,064520,2019/12,10
(주)바른전자,064520,2020/12,10
(주)바이나믹,067850,2002/12,
(주)바이나믹,067850,2003/12,
(주)바이나믹,067850,2004/12,
(주)바이나믹,067850,2005/12,
(주)바이나믹,067850,2006/12,10
(주)바이나믹,067850,2006/12,10
(주)바이나믹,067850,2007/12,
(주)바이나믹,067850,2008/12,
(주)바이나믹,067850,2009/12,20
(주)바이나믹,067850,2009/12,20
(주)바이나믹,067850,2009/12,20
(주)바이넥스,053030,2000/12,
(주)바이넥스,053030,2001/12,
(주)바이넥스,053030,2002/12,
(주)바이넥스,053030,2003/12,
(주)바이넥스,053030,2004/12,
(주)바이넥스,053030,2005/12,
(주)바이넥스,053030,2006/12,
(주)바이넥스,053030,2007/12,
(주)바이넥스,053030,2008/12,
(주)바이넥스,053030,2009/12,20
(주)바이넥스,053030,2009/12,10
(주)바이넥스,053030,2010/12,10
(주)바이넥스,053030,2010/12,20
(주)바이넥스,053030,2011/12,20
(주)바이넥스,053030,2011/12,10
(주)바이넥스,053030,2012/12,20
(주)바이넥스,053030,2012/12,10
(주)바이넥스,053030,2013/12,20
(주)바이넥스,053030,2014/12,20
(주)바이넥스,053030,2015/12,10
(주)바이넥스,053030,2015/12,20
(주)바이넥스,053030,2016/12,10
(주)바이넥스,053030,2017/12,10
(주)바이넥스,053030,2018/12,10
(주)바이넥스,053030,2019/12,10
(주)바이넥스,053030,2020/12,10
(주)바이브컴퍼니,301300,2002/12,
(주)바이브컴퍼니,301300,2003/12,
(주)바이브컴퍼니,301300,2004/12,
(주)바이브컴퍼니,301300,2005/12,
(주)바이브컴퍼니,301300,2006/12,
(주)바이브컴퍼니,301300,2016/12,
(주)바이브컴퍼니,301300,2017/12,
(주)바이브컴퍼니,301300,2018/12,
(주)바이브컴퍼니,301300,2019/12,
(주)바이브컴퍼니,301300,2020/12,
(주)바이오니아,064550,2001/12,
(주)바이오니아,064550,2002/12,
(주)바이오니아,064550,2003/12,
(주)바이오니아,064550,2004/12,
(주)바이오니아,064550,2005/12,
(주)바이오니아,064550,2006/12,
(주)바이오니아,064550,2007/12,
(주)바이오니아,064550,2008/12,
(주)바이오니아,064550,2009/12,20
(주)바이오니아,064550,2010/12,20
(주)바이오니아,064550,2011/12,
(주)바이오니아,064550,2012/12,20
(주)바이오니아,064550,2013/12,20
(주)바이오니아,064550,2013/12,20
(주)바이오니아,064550,2013/12,20
(주)바이오니아,064550,2014/12,20
(주)바이오니아,064550,2014/12,10
(주)바이오니아,064550,2014/12,20
(주)바이오니아,064550,2015/12,20
(주)바이오니아,064550,2015/12,10
(주)바이오니아,064550,2015/12,20
(주)바이오니아,064550,2016/12,20
(주)바이오니아,064550,2016/12,10
(주)바이오니아,064550,2017/12,
(주)바이오니아,064550,2018/12,
(주)바이오니아,064550,2019/12,10
(주)바이오니아,064550,2020/12,10
(주)바이오다인,314930,2014/12,
(주)바이오다인,314930,2015/12,
(주)바이오다인,314930,2018/12,
(주)바이오다인,314930,2019/12,
(주)바이오다인,314930,2020/12,90
(주)바이오로그디바이스,208710,2014/12,10
(주)바이오로그디바이스,208710,2015/12,10
(주)바이오로그디바이스,208710,2016/12,10
(주)바이오로그디바이스,208710,2017/12,10
(주)바이오로그디바이스,208710,2018/12,10
(주)바이오로그디바이스,208710,2019/12,10
(주)바이오로그디바이스,208710,2020/12,10
(주)바이오리더스,142760,2009/12,
(주)바이오리더스,142760,2010/12,
(주)바이오리더스,142760,2011/12,
(주)바이오리더스,142760,2012/12,
(주)바이오리더스,142760,2013/12,
(주)바이오리더스,142760,2014/12,20
(주)바이오리더스,142760,2015/12,20
(주)바이오리더스,142760,2016/12,20
(주)바이오리더스,142760,2017/12,20
(주)바이오리더스,142760,2018/12,20
(주)바이오리더스,142760,2018/12,10
(주)바이오리더스,142760,2018/12,20
(주)바이오리더스,142760,2019/12,10
(주)바이오리더스,142760,2019/12,10
(주)바이오리더스,142760,2019/12,20
(주)바이오리더스,142760,2019/12,10
(주)바이오리더스,142760,2019/12,10
(주)바이오리더스,142760,2019/12,20
(주)바이오리더스,142760,2020/12,10
(주)바이오리더스,142760,2020/12,20
(주)바이오리더스,142760,2020/12,10
(주)바이오리더스,142760,2020/12,10
(주)바이오리더스,142760,2020/12,20
(주)바이오빌,065940,2000/12,
(주)바이오빌,065940,2001/12,
(주)바이오빌,065940,2002/12,
(주)바이오빌,065940,2003/12,
(주)바이오빌,065940,2004/12,
(주)바이오빌,065940,2005/12,
(주)바이오빌,065940,2006/12,
(주)바이오빌,065940,2007/12,
(주)바이오빌,065940,2008/12,
(주)바이오빌,065940,2009/12,
(주)바이오빌,065940,2010/12,
(주)바이오빌,065940,2011/12,
(주)바이오빌,065940,2012/12,20
(주)바이오빌,065940,2012/12,10
(주)바이오빌,065940,2013/12,20
(주)바이오빌,065940,2013/12,20
(주)바이오빌,065940,2014/12,20
(주)바이오빌,065940,2014/12,20
(주)바이오빌,065940,2014/12,10
(주)바이오빌,065940,2015/12,20
(주)바이오빌,065940,2015/12,10
(주)바이오빌,065940,2016/12,10
(주)바이오빌,065940,2016/12,10
(주)바이오빌,065940,2017/12,10
(주)바이오빌,065940,2017/12,10
(주)바이오빌,065940,2017/12,10
(주)바이오빌,065940,2017/12,10
(주)바이오빌,065940,2017/12,10
(주)바이오빌,065940,2017/12,10
(주)바이오빌,065940,2017/12,10
(주)바이오빌,065940,2018/12,10
(주)바이오빌,065940,2018/12,10
(주)바이오빌,065940,2018/12,10
(주)바이오빌,065940,2018/12,10
(주)바이오빌,065940,2018/12,10
(주)바이오빌,065940,2018/12,10
(주)바이오빌,065940,2018/12,10
(주)바이오빌,065940,2018/12,10
(주)바이오빌,065940,2018/12,10
(주)바이오빌,065940,2018/12,10
(주)바이오빌,065940,2018/12,10
(주)바이오빌,065940,2019/12,10
(주)바이오빌,065940,2019/12,10
(주)바이오빌,065940,2019/12,10
(주)바이오빌,065940,2019/12,10
(주)바이오빌,065940,2019/12,10
(주)바이오빌,065940,2019/12,10
(주)바이오빌,065940,2019/12,10
(주)바이오빌,065940,2019/12,10
(주)바이오빌,065940,2019/12,10
(주)바이오빌,065940,2019/12,10
(주)바이오빌,065940,2019/12,10
(주)바이오솔루션,086820,2006/12,
(주)바이오솔루션,086820,2007/12,
(주)바이오솔루션,086820,2008/12,
(주)바이오솔루션,086820,2009/12,
(주)바이오솔루션,086820,2010/12,
(주)바이오솔루션,086820,2013/12,
(주)바이오솔루션,086820,2014/12,
(주)바이오솔루션,086820,2015/12,
(주)바이오솔루션,086820,2016/12,
(주)바이오솔루션,086820,2017/12,
(주)바이오솔루션,086820,2018/12,
(주)바이오솔루션,086820,2019/12,
(주)바이오솔루션,086820,2020/12,
(주)바이오스마트,038460,2000/12,
(주)바이오스마트,038460,2001/12,
(주)바이오스마트,038460,2002/12,
(주)바이오스마트,038460,2003/12,
(주)바이오스마트,038460,2004/12,20
(주)바이오스마트,038460,2004/12,20
(주)바이오스마트,038460,2005/12,20
(주)바이오스마트,038460,2005/12,20
(주)바이오스마트,038460,2006/12,20
(주)바이오스마트,038460,2006/12,20
(주)바이오스마트,038460,2007/12,20
(주)바이오스마트,038460,2007/12,20
(주)바이오스마트,038460,2008/12,20
(주)바이오스마트,038460,2008/12,20
(주)바이오스마트,038460,2008/12,20
(주)바이오스마트,038460,2009/12,20
(주)바이오스마트,038460,2009/12,20
(주)바이오스마트,038460,2010/12,20
(주)바이오스마트,038460,2011/12,20
(주)바이오스마트,038460,2011/12,20
(주)바이오스마트,038460,2012/12,20
(주)바이오스마트,038460,2012/12,20
(주)바이오스마트,038460,2012/12,20
(주)바이오스마트,038460,2013/12,20
(주)바이오스마트,038460,2013/12,20
(주)바이오스마트,038460,2013/12,20
(주)바이오스마트,038460,2013/12,20
(주)바이오스마트,038460,2014/12,20
(주)바이오스마트,038460,2014/12,20
(주)바이오스마트,038460,2014/12,20
(주)바이오스마트,038460,2015/12,20
(주)바이오스마트,038460,2015/12,20
(주)바이오스마트,038460,2016/12,10
(주)바이오스마트,038460,2017/12,10
(주)바이오스마트,038460,2018/12,10
(주)바이오스마트,038460,2019/12,10
(주)바이오스마트,038460,2020/12,
(주)바이오시스,035960,2000/12,
(주)바이오시스,035960,2001/12,
(주)바이오시스,035960,2002/12,
(주)바이오시스,035960,2003/12,
(주)바이오톡스텍,086040,2002/12,
(주)바이오톡스텍,086040,2003/12,
(주)바이오톡스텍,086040,2004/12,
(주)바이오톡스텍,086040,2005/12,
(주)바이오톡스텍,086040,2006/12,
(주)바이오톡스텍,086040,2007/12,
(주)바이오톡스텍,086040,2008/12,
(주)바이오톡스텍,086040,2009/12,
(주)바이오톡스텍,086040,2010/12,20
(주)바이오톡스텍,086040,2010/12,20
(주)바이오톡스텍,086040,2011/12,20
(주)바이오톡스텍,086040,2012/12,
