,회사명,거래소코드,공시발생일,text,link
387,우진플라임,049800,2004-02-13 19:19,"







벌금 등의 부과





1. 부과일
2004년 02월 13일


   - 납부기한
2004년 2월 29일


2. 부과금에     관한 사항
부과대상
법인세('98 ~ '02년) 및 부가가치세('00년)


종      류
추징금


자본금 (원)
4,000,000,000


부과액 (원)
769,503,860


 - 자본금대비 (%)
19.24


3. 부과기관
중부지방국세청


4. 부과사유
1998~2002년 사업년도에 대한 정기세무조사 결과 통지


5. 대책(납부 또는 이의제기)
납부예정


6. 당해회사의 직전사업연도말 자산총액 (원)
37,229,975,396


7. 기타
- 납부고지서 수령일: 2004년 2월 13일






",https://kind.krx.co.kr/external/2004/02/13/K00328/00000000268467/162337_00183.htm
388,케이알,035950,2004-02-12 20:36,"







벌금 등의 부과





1. 부과일
2004년 02월 12일


   - 납부기한
2004년2월29일까지


2. 부과금에     관한 사항
부과대상
법인세 1998.1.1-2002.12.31부가가치세 2000.1.1-12.31근로소득세 2000.1.1-12.31


종      류
추징금


자본금 (원)
5,850,000,000


부과액 (원)
651,918,020


 - 자본금대비 (%)
11.1


3. 부과기관
안산세무서


4. 부과사유
안산세무서의 정기세무감사


5. 대책(납부 또는 이의제기)
납부기한까지 납부


6. 당해회사의 직전사업연도말 자산총액 (원)
38,303,888,729


7. 기타
부가일은 납부고지서 수령일을 의미함.






",https://kind.krx.co.kr/external/2004/02/12/K00261/00000000267939/161993_00183.htm
389,비앤비성원,015200,2004-02-12 15:59,"







특별이익발생





1. 발생부문
채무 변제 환수액


2. 발생금액 (원)
1,000,000,000 


   - 직전사업연도말 자본금 (원)
3,000,000,000 


   - 자본금대비 (%)
33.33 


3. 발생일자
2004년 02월 12일


4. 발생사유
채무 변제 환수액


5. 회계처리방법
2003년도 특별이익으로 계상


6. 당해회사의 직전사업연도말   자산총액 (원)
29,558,266,657 


7. 기타
- 상기내용은 감사인의 감사결과에 따라 일부내용이 변경될  수 있음






",https://kind.krx.co.kr/external/2004/02/12/K00175/00000000267757/161871_00433.htm
390,삼천당제약,000250,2004-02-11 16:53,"







회계처리기준 변경





1. 변경대상
수익인식기준(기업회계기준서 제4호)


2. 변경내용


   가. 변경전
반품가능 판매에 대한 명시적 수익인식기준 없음


   나. 변경후
 기업회계기준서 제4호 '수익인식' 문단 15에 의거 반품이 예상되는 경우 해당 매출액과 매출원가를 각각 차감하고 매출총이익에 해당하는 금액의 동반품과 관련하여 발생할 것으로 예상되는 비용을 반품추정부채로 설정


3. 변경기준일
2003년 01월 01일


4. 변경사유(이유, 근거)
기업회계기준서 제4호 '수익인식'의 제정 및 적용


5. 손익에 미치는 영향
. 기업회계기준서 제1호 문단 11에 의거하여 전기이월이익잉여금에 반영. 전기이월이익잉여금 약 1,228백만원 감소


6. 변경일(이사회결의일)
2004년 02월 11일


   - 사외이사 참석여부
참석(명)
-
불참(명)
-


   - 감사 참석여부
참석


7. 기타
. 상기 변경일은 회사 내부 결정일임






",https://kind.krx.co.kr/external/2004/02/11/K00153/00000000267400/161634_00461.htm
391,세코닉스,053450,2004-02-10 16:29,"







기술이전 계약체결





1. 기술이전 상대방
Honeywell Intellectual Properties Inc.
(국적)
U.S.A.


2. 회사와의 관계
-


3. 계약의 주요    내용
이전 기술명
Photopolymer를 이용한 micro-waveguides 제작 및 응용 기술 특허 사용권


이전 기술내용
본 발명은 금형을 이용한 압출 방식 형태의 기존 스크린의 제작 공정 대비 photopolymer를 이용한 micro-waveguides 제작 기술로 고성능의 스크린을 저렴하게 제조할 수 있는 기술로 고해상도 디스플레이용 핵심 부품의 개발 및 제조에 필수적인 기술임


이전방법
관련 특허기술 총 6건에 대한 사용허가


대가
US$ 450,000  ( 523,215,000원 )


계약기간
-


4. 기술이전 이유
MD용 Screen 제조를 위한 핵심기술임


5. 계약체결일
2004년 02월 10일


6. 결정일(이사회 결의일)
2004년 02월 10일


   - 사외이사 참석여부
참석(명)
-
불참(명)
-


   - 감사 참석여부
참석


7. 공정거래법 해당여부
아니오


8. 기타
- 이전계약 완료일 : 특허권의 유효기간 동안에는 계약이 유                           효함


※ 관련공시일
-






",https://kind.krx.co.kr/external/2004/02/10/K00175/00000000267055/161414_00364.htm
392,미주제강,002670,2004-02-06 09:07,"







특별이익발생





1. 발생부문
채무면제이익


2. 발생금액 (원)
5,524,402,506


   - 직전사업연도말 자본금 (원)
12,074,000,000


   - 자본금대비 (%)
45.75


3. 발생일자
2004년 02월 05일


4. 발생사유
워크아웃 종료와 같이 차입금 상환시 채무면제


5. 회계처리방법
장부상 차입금과 실제 상환액의 차이


6. 당해회사의 직전사업연도말   자산총액 (원)
102,483,123,108


7. 기타
-






",https://kind.krx.co.kr/external/2004/02/06/K00003/00000000265992/160713_00433.htm
393,트리니티,053070,2004-01-31 12:27,"







기술제휴 계약만료 또는 중도해지





1. 구분
계약만료


2. 기술공여자
(주)마인드텔
(국적)
대한민국


3. 회사와의 관계
-


4. 계약의 주요    내용
제휴 기술명
보이스레코드용 디지털혼성 IC 및 음성인식엔진 개발


제휴 기술내용
보이스레코더 전용의 음성 및 영상압축 칩 개발 


제휴방법
공동개발, 공동마케팅


대가
공동판매


계약기간
2001.10.8~2004.1.31


5. 만료(중도해지)사유
기술개발 완료


6. 만료(중도해지)일
2004년 01월 31일


7. 기타
- 관련공시 : 2001.10.9






",https://kind.krx.co.kr/external/2004/01/31/K00024/00000000264854/159956_00367.htm
394,상신브레이크,041650,2004-01-26 11:06,"







자본도입 또는 기술도입 계약체결





1. 공여자
JTC Incorporated
(국적)
일본


2. 회사와의 관계
없음


3. 계약의 주요   내용
도입명
기술지도


도입내용
브레이크 제조공정 개선 및 제조 기술지도


도입방법
제조공정자문 및 방문지도


대가
연간 550만￥(60,775천원)(1월21일 매매기준율1,105.19원/100￥)


계약기간
2004년2월1일∼2006년1월31일


4. 도입이유
선진 브레이크 제조공정 도입


5. 계약체결일
2004년 01월 21일


6. 결정일(이사회 결의일)
2004년 01월 21일


   - 사외이사 참석여부
참석(명)
-
불참(명)
-


   - 감사 참석여부
불참


7. 공정거래법 해당여부
아니오


8. 기타
-


※ 관련공시일
-






",https://kind.krx.co.kr/external/2004/01/26/K00022/00000000263523/159066_00362.htm
395,포스코케미칼,003670,2004-01-13 10:52,"







기술제휴 계약체결





1. 기술공여자
아사히글라스세라믹스(주)
(국적)
일본


2. 회사와의 관계
거래처


3. 계약의 주요    내용
제휴 기술명
환경분야 내화물 매매 기본계약 및 판매 노하우 라이센스계약


제휴 기술내용
환경분야 내화물 매매 기본계약 및 판매 노하우 라이센스계약


제휴방법
계약 및 판매기술 공여


대가
판매기술자의 파견비(기본 80,000엔/人 + 60,000엔/人(1일))


계약기간
2004.1.13 ~2008.12.31


4. 기술제휴 이유
환경분야 내화물 진출 본격화를 위한 기술제휴


5. 계약체결일
2004년 01월 13일


6. 결정일(이사회 결의일)
-


   - 사외이사 참석여부
참석(명)
-
불참(명)
-


   - 감사 참석여부
불참


7. 공정거래법 해당여부
아니오


8. 기타
-


※ 관련공시일
2003년 11월 17일






",https://kind.krx.co.kr/external/2004/01/13/K00029/00000000262031/158050_00366.htm
396,서호전기,065710,2003-12-31 14:46,"







자본도입ㆍ기술도입 계약만료 또는 중도해지





1. 구분
계약만료


2. 공여자
VACON PLC
(국적)
핀란드


3. 회사와의 관계
-


4. 계약의 주요    내용
도입명
License Agreement


도입내용
INVERTER를 제조, 사용, 판매할 수 있는 독점적 License허용


도입방법
 제품의 제조,판매,작동에 관한 지원 및 용역의 제공


대가
순매출액의 3%


계약기간
1996.02.23~2003.12.31


5. 만료(중도해지)사유
계약기간 만료


6. 만료(중도해지)일
2003년 12월 31일


7. 기타
관련공시일 2002년 12월30일






",https://kind.krx.co.kr/external/2003/12/31/K00082/00000000259730/156492_00363.htm
397,화성밸브,039610,2003-12-30 10:42,"







회계처리기준 변경





1. 변경대상
재고자산 평가방법변경


2. 변경내용


   가. 변경전
선입선출법


   나. 변경후
총평균법


3. 변경기준일
2003년 04월 01일


4. 변경사유(이유, 근거)
원가계산의 실무적 편의성 제고


5. 손익에 미치는 영향
재고자산(제품,상품,반제품,원재료,저장품)평가방법을 변경하는 것으로 손익에 미치는 영향을 정확하게 산정하기는 어려우나 미미할 것으로 판단됨. 


6. 변경일(이사회결의일)
2003년 12월 30일


   - 사외이사 참석여부
참석(명)
-
불참(명)
1


   - 감사 참석여부
참석


7. 기타
-






",https://kind.krx.co.kr/external/2003/12/30/K00027/00000000259181/156154_00461.htm
398,홈캐스트,064240,2003-12-29 16:47,"







회계처리기준 변경





1. 변경대상
재고자산 평가방법


2. 변경내용


   가. 변경전
선입선출법


   나. 변경후
이동평균법


3. 변경기준일
2004년 01월 01일


4. 변경사유(이유, 근거)
ERP도입에 따른 재고자산 평가방법의 변경


5. 손익에 미치는 영향
손익에 미치는 영향은 미미할 것으로 판단됩니다.


6. 변경일(이사회결의일)
2003년 12월 29일


   - 사외이사 참석여부
참석(명)
-
불참(명)
-


   - 감사 참석여부
불참


7. 기타
-






",https://kind.krx.co.kr/external/2003/12/29/K00166/00000000258970/156017_00461.htm
399,플래닛82,057330,2003-12-26 11:39,"







자본도입 또는 기술도입 계약체결





1. 공여자
한국전자부품연구원(KETI)
(국적)
대한민국


2. 회사와의 관계
관계없음


3. 계약의 주요   내용
도입명
나노 광전소자 원천기술 및 응용기술 도입


도입내용
1) 나노 기술을 이용한 실리콘 기반의 이미지 센서 및 그 응용제품과 화합물소자 응용제품 등 관련 기술 도입2) 도입기술관련 특허권 및 기타 지적재산권 이전 또는 전용사용권 또는 독점적 통상실시권 등 부여3) 관련 기술 상용화에 따른 제품을 생산.판매할 수 있도록 모든 기술적 지원 제공※ 2),3)의 해당 내용(기술)  ① 실리콘기반 이미지센서 및 응용제품  ② 화합물소자 응용제품  ③ 적외영역 이미지센서를 이용한 응용제품등 상호 별도로 합의하여 ""대상기술""을 추가 할 수있다.


도입방법
1) 한국전자부품연구원은 ""대상기술""에 대한 일체의 권리를 ""Turn Key Base""로 플래닛팔이(주)에게 이전하거나, 이에 대한 전용실시권 또는 독점적 통상실시권 등을 부여한다. 이를 위하여 ""대상기술""중 정부지원기술개발사업의 결과물인 기술에 대한 특허권 및 기타 지적재산권에 대해서는 전용실시권 내지, 독점적 통상실시권을 부여하고, 그 외 기술에 대해서는 권리 자체를 이전토록 한다.이를 위하여 한국전자부품연구원은  ""대상기술""에 대한 특허권자 명의변경, 플래닛팔이(주) 명의로의 전용실시권 설정 등록 또는 독점적 통상실시권 등록 등 향후 ""대상기술""에 대한 플래닛팔이(주)의 권리를 보호하기 위해 필요한 모든 절차를 이행한다.2) 플래닛팔이(주)는 계약체결후 대상기술 상용화를 위한 신설법인 설립3) 신설법인 대상기술 상용화 추진


대가
총  계약금액 :  5,000,000,000 원 ① 계약착수금(선급금): 계약체결 후 1개월 이내 5억원 ② 잔 금 : 45억원   - 1차 지급 :신설법인이 기술개발(실리콘기반 2차원 이미지센서)                    에 성공, 검증, 검증확인서 발부된 후 3개월 이내 50                    %(22.5억원)   - 2차 지급 : 1차 잔금 지급 후 2개월 이내 50% 지급(22.5억원)


계약기간
본건 계약서 작성후  ""신설법인""이 존속하는 동안 효력을 유지 함.


4. 도입이유
1) 신기술 도입을 통한 신규사업 진출에 따른 수익구조 다변화 및 매출증대 효과2) 원천기술 확보에 따른 기술경쟁력 제고3) 관련 응용제품 개발, 제조기술 확보 용이에 따른 파급효과 극대화


5. 계약체결일
2003년 12월 24일


6. 결정일(이사회 결의일)
2003년 12월 24일


   - 사외이사 참석여부
참석(명)
-
불참(명)
-


   - 감사 참석여부
불참


7. 공정거래법 해당여부
아니오


8. 기타
 상기사항은 2003년 12월 24일 조회공시 사항중 기술도입계약 관련 확정 사항입니다.※ 공시책임자 : 대표이사 윤상조


※ 관련공시일
2003년 12월 24일






",https://kind.krx.co.kr/external/2003/12/26/K00046/00000000258300/155601_00362.htm
