회사명,거래소코드,회계년도,외국인_주식분포비율,종가
(주)이롬텍,045400,2003/10,0.05,785
(주)이롬텍,045400,2004/10,0,800
(주)이롬텍,045400,2005/10,2.31,2600
(주)이롬텍,045400,2006/10,1.95,5170
(주)이롬텍,045400,2007/10,1.73,1890
(주)이롬텍,045400,2008/10,0.26,345
(주)이롬텍,045400,2009/10,0,1455
(주)이루넷,041030,2000/12,0,4370
(주)이루넷,041030,2001/12,12.41,11400
(주)이루넷,041030,2002/12,27.47,8820
(주)이루넷,041030,2003/12,24.66,6450
(주)이루넷,041030,2004/12,20.17,3680
(주)이루넷,041030,2005/12,8.65,4250
(주)이루넷,041030,2006/12,0.04,1940
(주)이루넷,041030,2007/12,0.04,3560
(주)이루넷,041030,2008/12,0.03,1080
(주)이루넷,041030,2009/12,0,1585
(주)이루다,164060,2016/12,,
(주)이루다,164060,2017/12,,
(주)이루다,164060,2018/12,,
(주)이루다,164060,2019/12,,
(주)이루다,164060,2020/12,0.17,13000
(주)이루온,065440,2000/12,,
(주)이루온,065440,2001/12,,
(주)이루온,065440,2002/12,0,
(주)이루온,065440,2003/12,0.01,3600
(주)이루온,065440,2004/12,0.16,1755
(주)이루온,065440,2005/12,0.19,3500
(주)이루온,065440,2006/12,0.33,2045
(주)이루온,065440,2007/12,3.9,2140
(주)이루온,065440,2008/12,0.72,905
(주)이루온,065440,2009/12,0.46,2790
(주)이루온,065440,2010/12,0.58,2090
(주)이루온,065440,2011/12,1.01,1380
(주)이루온,065440,2012/12,0.91,1705
(주)이루온,065440,2013/12,0.65,1630
(주)이루온,065440,2014/12,0.71,3195
(주)이루온,065440,2015/12,1.37,2385
(주)이루온,065440,2016/12,0.27,3040
(주)이루온,065440,2017/12,0.74,2575
(주)이루온,065440,2018/12,1.82,1390
(주)이루온,065440,2019/12,2.42,1500
(주)이루온,065440,2020/12,2.36,1420
(주)이룸지엔지,050640,2002/12,,
(주)이룸지엔지,050640,2003/12,,
(주)이룸지엔지,050640,2004/12,,
(주)이룸지엔지,050640,2005/12,0,5710
(주)이룸지엔지,050640,2006/12,0.17,3850
(주)이룸지엔지,050640,2007/12,0,2335
(주)이룸지엔지,050640,2008/12,0,1215
(주)이룸지엔지,050640,2009/12,0,2005
(주)이룸지엔지,050640,2010/12,0,569
(주)이미지스테크놀로지,115610,2007/12,0,
(주)이미지스테크놀로지,115610,2008/12,0,
(주)이미지스테크놀로지,115610,2009/12,0,
(주)이미지스테크놀로지,115610,2010/12,1.77,8110
(주)이미지스테크놀로지,115610,2011/12,2.23,4185
(주)이미지스테크놀로지,115610,2012/12,1.21,4450
(주)이미지스테크놀로지,115610,2013/12,0.73,6000
(주)이미지스테크놀로지,115610,2014/12,1.38,4030
(주)이미지스테크놀로지,115610,2015/12,1.31,6370
(주)이미지스테크놀로지,115610,2016/12,1.52,8110
(주)이미지스테크놀로지,115610,2017/12,2.2,4710
(주)이미지스테크놀로지,115610,2018/12,1.71,3435
(주)이미지스테크놀로지,115610,2019/12,0.98,2780
(주)이미지스테크놀로지,115610,2020/12,0.59,2565
(주)이브이첨단소재,131400,2005/12,0,
(주)이브이첨단소재,131400,2006/12,0,
(주)이브이첨단소재,131400,2007/12,0,
(주)이브이첨단소재,131400,2008/12,0,
(주)이브이첨단소재,131400,2009/12,0,
(주)이브이첨단소재,131400,2010/12,1.15,4100
(주)이브이첨단소재,131400,2011/12,0.01,3965
(주)이브이첨단소재,131400,2012/12,0.84,3720
(주)이브이첨단소재,131400,2013/12,0.8,2530
(주)이브이첨단소재,131400,2014/12,1,1615
(주)이브이첨단소재,131400,2015/12,1.02,1410
(주)이브이첨단소재,131400,2016/12,0.52,3005
(주)이브이첨단소재,131400,2017/12,0.63,2050
(주)이브이첨단소재,131400,2018/12,0.39,2670
(주)이브이첨단소재,131400,2019/12,0.73,4520
(주)이브이첨단소재,131400,2020/12,0.18,5070
(주)이상네트웍스,080010,2002/12,,
(주)이상네트웍스,080010,2003/12,,
(주)이상네트웍스,080010,2004/12,,
(주)이상네트웍스,080010,2005/12,0.02,37000
(주)이상네트웍스,080010,2006/12,7.44,30350
(주)이상네트웍스,080010,2007/12,23.92,25150
(주)이상네트웍스,080010,2008/12,26,5650
(주)이상네트웍스,080010,2009/12,26.3,7940
(주)이상네트웍스,080010,2010/12,23.22,5480
(주)이상네트웍스,080010,2011/12,20.11,3710
(주)이상네트웍스,080010,2012/12,20.43,3480
(주)이상네트웍스,080010,2013/12,20.18,2950
(주)이상네트웍스,080010,2014/12,20.35,3480
(주)이상네트웍스,080010,2015/12,20.07,7120
(주)이상네트웍스,080010,2016/12,22.19,7970
(주)이상네트웍스,080010,2017/12,21.5,8720
(주)이상네트웍스,080010,2018/12,31.74,7450
(주)이상네트웍스,080010,2019/12,31.5,7120
(주)이상네트웍스,080010,2020/12,20.15,7050
(주)이수앱지스,086890,2005/12,0,
(주)이수앱지스,086890,2006/12,0,
(주)이수앱지스,086890,2007/12,0,
(주)이수앱지스,086890,2008/12,0,
(주)이수앱지스,086890,2009/12,0,16650
(주)이수앱지스,086890,2010/12,0.26,14700
(주)이수앱지스,086890,2011/12,0.09,7870
(주)이수앱지스,086890,2012/12,0.37,6740
(주)이수앱지스,086890,2013/12,0.12,6840
(주)이수앱지스,086890,2014/12,0.24,6480
(주)이수앱지스,086890,2015/12,0.38,8010
(주)이수앱지스,086890,2016/12,1.26,8420
(주)이수앱지스,086890,2017/12,2.12,8780
(주)이수앱지스,086890,2018/12,1.28,6360
(주)이수앱지스,086890,2019/12,1.31,6650
(주)이수앱지스,086890,2020/12,1.04,7190
(주)이수페타시스,007660,2000/12,0,1630
(주)이수페타시스,007660,2001/12,0.1,2490
(주)이수페타시스,007660,2002/12,1.62,1350
(주)이스트소프트,047560,2005/12,0,
(주)이스트소프트,047560,2006/12,0,
(주)이스트소프트,047560,2007/12,0,
(주)이스트소프트,047560,2008/12,0.27,7780
(주)이스트소프트,047560,2009/12,0.02,17800
(주)이스트소프트,047560,2010/12,0.01,11350
(주)이스트소프트,047560,2011/12,0.24,32050
(주)이스트소프트,047560,2012/12,0.31,20400
(주)이스트소프트,047560,2013/12,0.63,18200
(주)이스트소프트,047560,2014/12,0.82,22050
(주)이스트소프트,047560,2015/12,0.47,16400
(주)이스트소프트,047560,2016/12,0.63,9090
(주)이스트소프트,047560,2017/12,1.05,6840
(주)이스트소프트,047560,2018/12,1.2,6270
(주)이스트소프트,047560,2019/12,1.77,7260
(주)이스트소프트,047560,2020/12,1.36,8960
(주)이씨에스텔레콤,067010,2002/12,,
(주)이씨에스텔레콤,067010,2003/12,,
(주)이씨에스텔레콤,067010,2004/12,,
(주)이씨에스텔레콤,067010,2005/12,0,
(주)이씨에스텔레콤,067010,2007/03,0,
(주)이씨에스텔레콤,067010,2008/03,0,2995
(주)이씨에스텔레콤,067010,2009/03,0,2180
(주)이씨에스텔레콤,067010,2010/03,0,2330
(주)이씨에스텔레콤,067010,2011/03,0.03,2025
(주)이씨에스텔레콤,067010,2012/03,0.41,2235
(주)이씨에스텔레콤,067010,2013/03,4.19,3095
(주)이씨에스텔레콤,067010,2014/03,0.29,3700
(주)이씨에스텔레콤,067010,2015/03,1.29,5050
(주)이씨에스텔레콤,067010,2016/03,1.42,6160
(주)이씨에스텔레콤,067010,2017/03,2.1,5310
(주)이씨에스텔레콤,067010,2018/03,1.07,4760
(주)이씨에스텔레콤,067010,2019/03,0.79,4460
(주)이씨에스텔레콤,067010,2020/03,1.4,4040
(주)이앤텍,047450,2000/12,0,7920
(주)이앤텍,047450,2001/12,0.07,11750
(주)이앤텍,047450,2002/12,0.22,10300
(주)이앤텍,047450,2003/12,0.21,14000
(주)이앤텍,047450,2004/12,0.07,2200
(주)이앤텍,047450,2005/12,3.26,3400
(주)이앤텍,047450,2006/12,0.62,1650
(주)이앤텍,047450,2007/12,0.88,1175
(주)이앤텍,047450,2008/12,0.06,1400
(주)이앤텍,047450,2009/12,0,95
(주)이엔드디,101360,2006/12,,
(주)이엔드디,101360,2007/12,,
(주)이엔드디,101360,2008/12,,
(주)이엔드디,101360,2009/12,,
(주)이엔드디,101360,2010/12,,
(주)이엔드디,101360,2011/12,,
(주)이엔드디,101360,2012/12,,
(주)이엔드디,101360,2013/12,,
(주)이엔드디,101360,2014/12,,
(주)이엔드디,101360,2015/12,,
(주)이엔드디,101360,2016/12,,
(주)이엔드디,101360,2017/12,,
(주)이엔드디,101360,2018/12,,
(주)이엔드디,101360,2019/12,,
(주)이엔드디,101360,2020/12,1.81,35200
(주)이엔에프테크놀로지,102710,2005/12,0,
(주)이엔에프테크놀로지,102710,2006/12,0,
(주)이엔에프테크놀로지,102710,2007/12,0,
(주)이엔에프테크놀로지,102710,2008/12,0,
(주)이엔에프테크놀로지,102710,2009/12,28.45,9960
(주)이엔에프테크놀로지,102710,2010/12,22.73,10000
(주)이엔에프테크놀로지,102710,2011/12,24.03,12900
(주)이엔에프테크놀로지,102710,2012/12,18.44,13300
(주)이엔에프테크놀로지,102710,2013/12,16.99,9280
(주)이엔에프테크놀로지,102710,2014/12,17.79,6610
(주)이엔에프테크놀로지,102710,2015/12,19.36,18750
(주)이엔에프테크놀로지,102710,2016/12,15.55,23700
(주)이엔에프테크놀로지,102710,2017/12,11.86,25800
(주)이엔에프테크놀로지,102710,2018/12,9.71,12550
(주)이엔에프테크놀로지,102710,2019/12,19.91,28600
(주)이엔에프테크놀로지,102710,2020/12,12.06,47650
(주)이엔코퍼레이션,066980,2000/12,,
(주)이엔코퍼레이션,066980,2001/12,,
(주)이엔코퍼레이션,066980,2002/12,0,
(주)이엔코퍼레이션,066980,2003/12,3.07,6440
(주)이엔코퍼레이션,066980,2004/12,2.13,2350
(주)이엔코퍼레이션,066980,2005/12,0.42,3010
(주)이엔코퍼레이션,066980,2006/12,0.42,1800
(주)이엔코퍼레이션,066980,2007/12,1.26,890
(주)이엔코퍼레이션,066980,2008/12,0.95,385
(주)이엔코퍼레이션,066980,2009/12,1.41,610
(주)이엔코퍼레이션,066980,2010/12,1.33,256
(주)이엔코퍼레이션,066980,2011/12,1.23,1280
(주)이엔코퍼레이션,066980,2012/12,1.48,3680
(주)이엔코퍼레이션,066980,2013/12,0.83,1465
(주)이엔코퍼레이션,066980,2014/12,0.63,1040
(주)이엔코퍼레이션,066980,2015/12,1.16,1360
(주)이엔코퍼레이션,066980,2016/12,1.12,1340
(주)이엔코퍼레이션,066980,2017/12,1.57,931
(주)이엔코퍼레이션,066980,2018/12,2.7,838
(주)이엔코퍼레이션,066980,2019/12,3.22,690
(주)이엔코퍼레이션,066980,2020/12,1.13,720
(주)이엘피,063760,2004/12,,
(주)이엘피,063760,2007/12,,
(주)이엘피,063760,2014/12,,
(주)이엘피,063760,2015/12,,
(주)이엘피,063760,2016/12,0.2,
(주)이엘피,063760,2017/12,9.47,29500
(주)이엘피,063760,2018/12,3.48,12750
(주)이엘피,063760,2019/12,4.38,11950
(주)이엘피,063760,2020/12,2.51,10500
(주)이엠네트웍스,087730,2004/12,,
(주)이엠네트웍스,087730,2005/12,0,
(주)이엠네트웍스,087730,2006/12,0,
(주)이엠네트웍스,087730,2007/12,0,
(주)이엠네트웍스,087730,2008/12,0.85,2890
(주)이엠네트웍스,087730,2009/12,0.03,5380
(주)이엠네트웍스,087730,2010/12,0,3400
(주)이엠네트웍스,087730,2011/12,0,2595
(주)이엠네트웍스,087730,2012/12,0.18,8380
(주)이엠네트웍스,087730,2013/12,0.08,10050
(주)이엠네트웍스,087730,2014/12,0.04,14400
(주)이엠네트웍스,087730,2015/12,0.11,10150
(주)이엠네트웍스,087730,2016/12,0.24,9410
(주)이엠네트웍스,087730,2017/12,0.42,11450
(주)이엠네트웍스,087730,2018/12,1.07,56400
(주)이엠네트웍스,087730,2019/12,0.49,1920
(주)이엠네트웍스,087730,2020/12,,2720
(주)이엠넷,123570,2007/12,0,
