,회사명,거래소코드,공시발생일,공시제목,text,link
70,엔에스아이,053250,2003-12-31 19:16,대표이사변경,"









대표이사 등 변경 안내



1.구분
대표이사


2.변경내용
가.변경전
김재흥,김형기(각자대표)


나.변경후
-


3.변경이유
김재흥 전 대표이사의 대표이사직 및 이사직 사임김형기 전 대표이사의 대표이사직 사임 , 이사직유임


4.변경일
2003년 12월 31일


5.기타
김철기 이사가 대표이사 직무 대행을 겸임하며 향후 개최 예정인 정기주주총회에서 신임 이사 선임 후 대표이사 선임예정.




",https://kind.krx.co.kr/external/2003/12/31/K00035/00000000259869/156574_70656.htm
71,SCI평가정보,036120,2003-12-31 17:43,대표이사변경,"









대표이사 등 변경 안내



1.구분
대표이사


2.변경내용
가.변경전
강의정, 조건익(공동대표이사)


나.변경후
조건익


3.변경이유
전 대표이사 강의정의 일신상의 사유로 사임


4.변경일
2003년 12월 31일


5.기타
-




",https://kind.krx.co.kr/external/2003/12/31/K00030/00000000259851/156564_70656.htm
72,CBI,013720,2003-12-31 16:14,대표이사변경,"









대표이사 등 변경 안내



1.구분
대표이사 변경


2.변경내용
가.변경전
안희점


나.변경후
변동혁


3.변경이유
신임 대표이사 선임


4.변경일
2004년 01월 01일


5.기타
이사회 결의일 : 2003년 12월 30일




",https://kind.krx.co.kr/external/2003/12/31/K00025/00000000259786/156528_70656.htm
73,HK저축은행,007640,2003-12-31 14:06,대표이사변경,"









대표이사 등 변경 안내



1.구분
대표이사


2.변경내용
가.변경전
장광소


나.변경후
서요성


3.변경이유
대표이사 사임


4.변경일
2003년 12월 31일


5.기타
이사회결의일 : 2003년 12월 31일




",https://kind.krx.co.kr/external/2003/12/31/K00018/00000000259717/156484_70656.htm
74,JYP,Ent.,2003-12-31 10:56,대표이사변경,"









대표이사 등 변경 안내



1.구분
대표이사


2.변경내용
가.변경전
정자춘, 박기순 공동대표이사


나.변경후
정자춘 


3.변경이유
박기순대표이사의 일신상의 이유로 이사직 및 대표이사직 사임


4.변경일
2003년 12월 31일


5.기타
사임서 제출일임




",https://kind.krx.co.kr/external/2003/12/31/K00004/00000000259632/156432_70656.htm
75,그린기술투자,025340,2003-12-30 18:40,대표이사변경,"









대표이사 등 변경 안내



1.구분
대표이사


2.변경내용
가.변경전
이종윤


나.변경후
박원환


3.변경이유
이종윤 전 대표이사의 대표이사직 및 이사직 사임에 따른 신규선임


4.변경일
2003년 12월 30일


5.기타
이사회결의일 : 2003년12월30일




",https://kind.krx.co.kr/external/2003/12/30/K00079/00000000259514/156356_70656.htm
76,성진산업,037650,2003-12-30 16:04,대표이사변경,"









대표이사 등 변경 안내



1.구분
대표이사


2.변경내용
가.변경전
이영근, 송병건


나.변경후
이영근


3.변경이유
송병건 전 대표이사 일신상의 이유로 사임


4.변경일
2003년 12월 30일


5.기타
-




",https://kind.krx.co.kr/external/2003/12/30/K00058/00000000259363/156265_70656.htm
77,디이시스,053200,2003-12-29 18:48,대표이사변경,"









대표이사 등 변경 안내



1.구분
대표이사


2.변경내용
가.변경전
장춘식


나.변경후
정명선


3.변경이유
전 대표의 사임


4.변경일
2003년 12월 29일


5.기타
-




",https://kind.krx.co.kr/external/2003/12/29/K00100/00000000259077/156079_70656.htm
78,영진코퍼레이션,053330,2003-12-29 17:58,대표이사변경,"









대표이사 등 변경 안내



1.구분
대표이사


2.변경내용
가.변경전
강   준


나.변경후
강   완


3.변경이유
전 대표이사의 대표이사직 사임


4.변경일
2003년 12월 29일


5.기타
이사회결의일:2003년 12월 29일




",https://kind.krx.co.kr/external/2003/12/29/K00089/00000000259040/156052_70656.htm
79,어울림엘시스,033280,2003-12-26 19:05,대표이사변경,"









대표이사 등 변경 안내



1.구분
대표이사


2.변경내용
가.변경전
신 근 영


나.변경후
박 동 혁


3.변경이유
신근영전 대표이사의 대표이사직 및 이사직사임에 따른 신규선임


4.변경일
2003년 12월 26일


5.기타
-




",https://kind.krx.co.kr/external/2003/12/26/K00139/00000000258611/155799_70656.htm
80,한국알콜,017890,2003-12-26 18:53,대표이사변경,"









대표이사 등 변경 안내



1.구분
대표이사


2.변경내용
가.변경전
각자대표이사 지창수, 이강국, 이동성


나.변경후
각자대표이사 이강국, 이동성


3.변경이유
개인의 사유로 대표이사직 사임


4.변경일
2003년 12월 31일


5.기타
대표이사 사임서 제출일 : 2003년 12월 26일




",https://kind.krx.co.kr/external/2003/12/26/K00116/00000000258581/155777_70656.htm
81,GS홈쇼핑,028150,2003-12-26 18:02,대표이사변경,"









대표이사 등 변경 안내



1.구분
대표이사


2.변경내용
가.변경전
최영재


나.변경후
강말길


3.변경이유
대표이사의 사임


4.변경일
2004년 01월 01일


5.기타
이사회 결의일: 2003년12월26일 




",https://kind.krx.co.kr/external/2003/12/26/K00074/00000000258507/155725_70656.htm
82,핸디소프트,032380,2003-12-26 15:08,대표이사변경,"









대표이사 등 변경 안내



1.구분
대표이사 변경


2.변경내용
가.변경전
안영경 대표이사


나.변경후
김규동 대표이사


3.변경이유
변경전 안영경 대표이사의 사임


4.변경일
2004년 01월 01일


5.기타
2003년 12월 26일 이사회 결의 사항




",https://kind.krx.co.kr/external/2003/12/26/K00056/00000000258383/155652_70656.htm
83,서울전자통신,027040,2003-12-24 18:04,대표이사변경,"









대표이사 등 변경 안내



1.구분
대표이사


2.변경내용
가.변경전
고상한


나.변경후
김광수


3.변경이유
법원 허가에 의한 대표이사 변경


4.변경일
2003년 12월 24일


5.기타
상기 결의일은 관할법원 허가서 수령일임.




",https://kind.krx.co.kr/external/2003/12/24/K00119/00000000258138/155490_70656.htm
84,유아이엘,049520,2003-12-24 14:12,대표이사변경,"









대표이사 등 변경 안내



1.구분
대표이사


2.변경내용
가.변경전
양 윤 홍


나.변경후
양 윤 홍, 박 병 채(각자 대표이사)


3.변경이유
경영의 효율성 제고


4.변경일
2004년 01월 01일


5.기타
이사회 결의일 : 2003년 12월 24일




",https://kind.krx.co.kr/external/2003/12/24/K00053/00000000257935/155366_70656.htm
85,지니뮤직,043610,2003-12-22 21:07,대표이사변경,"









대표이사 등 변경 안내



1.구분
대표이사


2.변경내용
가.변경전
김태형


나.변경후
김민욱


3.변경이유
 전 대표이사의 일신상의 사유로 사임


4.변경일
2003년 12월 20일


5.기타
-




",https://kind.krx.co.kr/external/2003/12/22/K00136/00000000257446/155023_70656.htm
86,중앙디앤엠,051980,2003-12-19 17:29,대표이사변경,"









대표이사 등 변경 안내



1.구분
대표이사


2.변경내용
가.변경전
이용갑


나.변경후
임호길


3.변경이유
이용갑 전 대표이사의 대표이사직 사임에 따른 신규선임


4.변경일
2003년 12월 19일


5.기타
-




",https://kind.krx.co.kr/external/2003/12/19/K00083/00000000257015/154728_70656.htm
87,시큐리티KOR,066330,2003-12-19 16:39,대표이사변경,"









대표이사 등 변경 안내



1.구분
대표이사


2.변경내용
가.변경전
장 광 준


나.변경후
이 철 주


3.변경이유
일신상의 사유


4.변경일
2003년 12월 19일


5.기타
-




",https://kind.krx.co.kr/external/2003/12/19/K00069/00000000256952/154694_70656.htm
88,굿이엠지,051530,2003-12-19 15:27,대표이사변경,"









대표이사 등 변경 안내



1.구분
대표이사


2.변경내용
가.변경전
박 평 서


나.변경후
박 영 환


3.변경이유
일신상의 사유로 전 대표이사 사임


4.변경일
2003년 12월 19일


5.기타
-




",https://kind.krx.co.kr/external/2003/12/19/K00064/00000000256913/154671_70656.htm
89,티씨케이,064760,2003-12-19 14:56,대표이사변경,"









대표이사 등 변경 안내



1.구분
대표이사


2.변경내용
가.변경전
오카자키 테츠오, 권봉수(각자 대표이사)


나.변경후
오카자키 테츠오, 이순창(각자 대표이사)


3.변경이유
일신상의 사유로 인한 기존 권봉수 대표이사의 대표이사직 사임


4.변경일
2003년 12월 19일


5.기타
-




",https://kind.krx.co.kr/external/2003/12/19/K00061/00000000256885/154655_70656.htm
90,후야인포넷,032050,2003-12-19 14:10,대표이사변경,"









대표이사 등 변경 안내



1.구분
대표이사


2.변경내용
가.변경전
김  희  식


나.변경후
이  승  한


3.변경이유
전 대표이사 사임으로 인한 이사회 선임


4.변경일
2003년 12월 19일


5.기타
-




",https://kind.krx.co.kr/external/2003/12/19/K00057/00000000256862/154644_70656.htm
91,제이콘텐트리,036420,2003-12-19 11:52,대표이사변경,"









대표이사 등 변경 안내



1.구분
대표이사


2.변경내용
가.변경전
이반석,윤중열(각자대표)


나.변경후
이반석,윤중열,장중호(각자대표)


3.변경이유
대표이사 추가선임


4.변경일
2003년 12월 19일


5.기타
-




",https://kind.krx.co.kr/external/2003/12/19/K00029/00000000256813/154611_70656.htm
92,에스피컴텍,039110,2003-12-18 16:48,대표이사변경,"









대표이사 등 변경 안내



1.구분
대표이사


2.변경내용
가.변경전
조용주, 주해성 (각자대표)


나.변경후
윤두건, 주해성 (각자대표)


3.변경이유
신임대표이사의 선임


4.변경일
2003년 12월 18일


5.기타
2003년 11월 20일 조회공시 관련 확정사항임공시책임자 대표이사 조용주




",https://kind.krx.co.kr/external/2003/12/18/K00089/00000000256646/154500_70656.htm
93,휘튼,066480,2003-12-18 13:57,대표이사변경,"









대표이사 등 변경 안내



1.구분
 대표이사 변경


2.변경내용
가.변경전
 황 태 영


나.변경후
 김 택 진


3.변경이유
 신임대표이사 선임


4.변경일
2003년 12월 18일


5.기타
 -




",https://kind.krx.co.kr/external/2003/12/18/K00044/00000000256518/154425_70656.htm
94,디패션,030420,2003-12-18 11:23,대표이사변경,"









대표이사 등 변경 안내



1.구분
대표이사


2.변경내용
가.변경전
이명근


나.변경후
윤진호,임효석(각자 대표)


3.변경이유
개인 신상으로 인한  전 대표이사 사임


4.변경일
2003년 12월 17일


5.기타
-




",https://kind.krx.co.kr/external/2003/12/18/K00026/00000000256473/154397_70656.htm
95,판타지오,032800,2003-12-15 14:54,대표이사변경,"









대표이사 등 변경 안내



1.구분
대표이사 변경


2.변경내용
가.변경전
임인곤


나.변경후
조사무엘민제


3.변경이유
신규사업추진을 위한 전문경영인 체제 구축


4.변경일
2003년 12월 15일


5.기타
-




",https://kind.krx.co.kr/external/2003/12/15/K00260/00000000255271/153519_70656.htm
96,팜스토리,027710,2003-12-15 14:10,대표이사변경,"









대표이사 등 변경 안내



1.구분
대표이사


2.변경내용
가.변경전
김대성


나.변경후
이영환


3.변경이유
 일신상의 사유로 인한 대표이사 사임


4.변경일
2003년 12월 15일


5.기타
-




",https://kind.krx.co.kr/external/2003/12/15/K00229/00000000255218/153484_70656.htm
97,아이엠아이티,038100,2003-12-12 18:04,대표이사변경,"









대표이사 등 변경 안내



1.구분
대표이사


2.변경내용
가.변경전
이희원


나.변경후
최무순


3.변경이유
일신상의 사유로 인한 기존 이희원 대표이사의 대표이사직 사임


4.변경일
2003년 12월 11일


5.기타
-




",https://kind.krx.co.kr/external/2003/12/12/K00245/00000000254841/153206_70656.htm
98,바른손이앤에이,035620,2003-12-12 17:48,대표이사변경,"









대표이사 등 변경 안내



1.구분
대표이사


2.변경내용
가.변경전
이성민


나.변경후
홍문철


3.변경이유
일신상의 사유로 대표이사직 사임


4.변경일
2003년 12월 12일


5.기타
-




",https://kind.krx.co.kr/external/2003/12/12/K00219/00000000254804/153179_70656.htm
99,리더컴,056140,2003-12-11 18:03,대표이사변경,"









대표이사 등 변경 안내



1.구분
대표이사변경


2.변경내용
가.변경전
최용석,김정훈(공동대표이사)


나.변경후
박문기


3.변경이유
기존 대표이사의 사임


4.변경일
2003년 12월 11일


5.기타
-




",https://kind.krx.co.kr/external/2003/12/11/K00129/00000000254352/152879_70656.htm
100,맥시스템,036880,2003-12-10 16:49,[정정]대표이사변경,"







정정공시



2003년 12월 10일






1. 정정관련 공시서류 : 대표이사 등 변경 안내


2. 정정관련 공시서류 제출일 : 2003년 12월 10일 


3. 정정사유 : 문구 오류


4. 정정사항


항목
정정전
정정후


3. 변경이유
의 일신상의 사유로 이사 및 대표이사직 사임   
송 치 훈의 일신상의 사유로 대표이사직 사임







대표이사 등 변경 안내



1.구분
대표이사


2.변경내용
가.변경전
송 치 훈


나.변경후
신 용 준


3.변경이유
송 치 훈 의 일신상의 사유로 대표이사직 사임   


4.변경일
2003년 12월 10일


5.기타
-




",https://kind.krx.co.kr/external/2003/12/10/K00078/00000000253967/152625_70656.htm
101,맥시스템,036880,2003-12-10 16:38,대표이사변경,"









대표이사 등 변경 안내



1.구분
대표이사


2.변경내용
가.변경전
송 치 훈


나.변경후
신 용 준


3.변경이유
의 일신상의 사유로 이사 및 대표이사직 사임   


4.변경일
2003년 12월 10일


5.기타
-




",https://kind.krx.co.kr/external/2003/12/10/K00075/00000000253944/152612_70656.htm
