회사명,거래소코드,회계년도,부가가치,법인세비용차감전(계속사업)손익,인건비,금융비용,임차료,조세공과,감가상각비,종업원1인당 부가가치,총자본투자효율,기계투자효율,부가가치율,종업원수
(주)케이엔씨글로벌,068150,2008/12,-534.88,-7320.27,1528.13,2166.97,3,163.3,2923.99,-7.64,-0.91,-6.2,-8.67,70
(주)케이엔씨글로벌,068150,2009/12,-7207.31,-13108.91,1142.29,1772.29,81.26,71.47,2834.3,-114.4,-14.93,-111.75,-199.05,63
(주)케이엔씨글로벌,068150,2010/12,-15199.63,-19557.65,2409.52,-312.55,45.41,122.04,2093.62,-389.73,-65.67,-638.19,-262.53,39
(주)케이엔씨글로벌,068150,2011/12,1760.41,-880.76,829.1,331.99,67.03,72.3,1340.75,41.91,5.91,54.91,20.55,42
(주)케이엔씨글로벌,068150,2012/12,1947.11,-1493.05,968.71,1116.2,189.52,219.11,946.63,62.81,6.07,76.53,15.34,31
(주)케이엔씨글로벌,068150,2013/12,-1851.21,-4762.63,1217.01,876.45,150.3,68.36,599.3,-41.14,-5.41,-52.92,-8.79,45
(주)케이엔씨글로벌,068150,2014/12,-14114.27,-18932.44,1831.2,1969.87,469.77,139.01,408.31,-276.75,-34.48,-427.5,-151.77,51
(주)케이엔씨글로벌,068150,2015/12,-6971.2,-10850.12,2144.8,688.49,497.81,142.45,405.37,-232.37,-16.07,-573.07,-119.84,30
(주)케이엔엔,058400,2000/12,24380.33,20469.35,1936.55,-370.31,176.09,127.81,2040.85,0,42.31,2193.22,53.54,0
(주)케이엔엔,058400,2001/12,14373.69,11231.05,2281.65,-771.97,82.03,127.23,1423.69,0,22.15,67520.16,32.6,0
(주)케이엔엔,058400,2002/12,16731.93,13467.1,2817.86,-918.5,73.86,136.51,1155.1,0,23.12,6829358.37,31.68,0
(주)케이엔엔,058400,2003/12,15763.09,12029.02,2728.4,-888.44,75.32,131.87,1686.94,0,20.39,17038.6,30.65,0
(주)케이엔엔,058400,2004/12,13884.9,8163.49,3653.48,-753.34,70.93,187.8,2562.54,0,17.99,23518.18,28.65,0
(주)케이엔엔,058400,2005/12,15344,10108.38,3833.78,-810.44,73.86,159.76,1978.66,0,17.83,47328.82,31.17,0
(주)케이엔엔,058400,2006/12,12949.23,8540.86,3333.23,-1012.01,73.75,157.57,1855.83,0,14.7,8527.08,26.65,0
(주)케이엔엔,058400,2007/12,14343.51,8904.7,3899.81,-1443.34,89.21,163.46,2729.68,0,13.45,3195.83,29.1,0
(주)케이엔엔,058400,2008/12,14480.14,8650.06,3703.29,-1822.14,86.78,540.52,3321.62,0,12.7,2917.91,30.02,0
(주)케이엔엔,058400,2009/12,14097.34,8267.47,3590.68,-1766.73,88.92,463.96,3453.04,0,11.8,4292.81,30.81,0
(주)케이엔엔,058400,2010/12,14519.36,9633.13,3820.39,-1664.97,89.21,458.96,2182.64,97.45,10.58,6282.77,29.04,149
(주)케이엔엔,058400,2011/12,15981.24,10703.93,4100.32,-1318.18,97.44,346.14,2051.59,107.26,10.3,0,28.46,149
(주)케이엔엔,058400,2012/12,41835.08,33740.35,4413.64,-646.67,109.86,942.93,3274.98,278.9,22.25,2215.16,73.24,150
(주)케이엔엔,058400,2013/12,26588.8,15118.07,4529.15,-1204.47,86.26,3298.1,4761.68,182.12,14.72,1425.61,46.41,146
(주)케이엔엔,058400,2014/12,15850.04,7340.8,3899.86,-1337.98,67.88,1290.22,4589.26,118.28,8.65,981.29,27.36,134
(주)케이엔엔,058400,2015/12,17127.13,8554.88,4075.83,-1450.52,73.33,1287.37,4586.24,129.75,9.06,1252.7,27.72,132
(주)케이엔엔,058400,2016/12,18760.69,8631.49,4989.38,-1352.49,62.77,1574.69,4854.84,145.43,9.51,912.35,31.04,129
(주)케이엔엔,058400,2017/12,21967.98,12167.54,5405.66,-1565.63,52.56,1395.4,4512.45,171.62,10.9,1207.19,35.25,128
(주)케이엔엔,058400,2018/12,19888.35,9948.59,4584.91,-1398.68,51.22,2401.51,4300.8,148.42,9.68,1312.3,33.12,134
(주)케이엔엔,058400,2019/12,20873.71,9598.52,5274.07,-1569.42,34.55,3277.29,4258.69,150.17,10.04,1704.66,32.44,139
(주)케이엔엔,058400,2020/12,15495.47,7583.67,3010.06,-1316.39,-7.89,2082.32,4143.7,120.12,7.34,1659.97,31.1,129
(주)케이엔제이,272110,2008/12,,,,,,,,,,,,
(주)케이엔제이,272110,2009/12,1796.42,-565.23,1391.89,288.72,38.9,36.88,605.26,0,6.91,11533.28,9.93,0
(주)케이엔제이,272110,2010/12,7216.85,4547.39,1412.76,648.16,106.95,18.04,483.56,0,30.16,83770.77,27.74,0
(주)케이엔제이,272110,2011/12,242.52,-3436.2,1833.3,823.92,76.03,24.24,921.23,0,0.79,4.92,1.31,0
(주)케이엔제이,272110,2012/12,7973.3,1362.61,1868.24,1313.74,48.13,23.83,3356.76,0,27.85,240.16,27.95,0
(주)케이엔제이,272110,2013/12,6916.66,231.42,3006.59,781.45,109.4,14.05,2773.75,0,17.83,321.27,10.93,0
(주)케이엔제이,272110,2014/12,-5321.74,-12124.21,3404.34,818.66,127.14,162.14,2290.2,0,-25.3,-437.19,-23.96,0
(주)케이엔제이,272110,2015/12,11706.66,7239.89,2160.05,922.43,112,56.58,1215.72,0,30.43,1769.84,19.62,0
(주)케이엔제이,272110,2016/12,4010.73,-519.92,1751.39,896.17,95.69,67.28,1720.12,0,12.68,182.79,9.65,0
(주)케이엔제이,272110,2017/12,5387.98,1278.55,1808.35,730.07,57.15,68.74,1445.12,0,16.88,106.69,11.17,0
(주)케이엔제이,272110,2018/12,5318.44,1015.9,2246.41,804.89,69.3,85.45,1096.49,0,10.06,109.3,10.41,0
(주)케이엔제이,272110,2019/12,9210.09,3868.44,2876.95,627.84,10.42,84.54,1741.91,64.86,15.91,211.63,16.28,142
(주)케이엔제이,272110,2020/12,-1039.02,-6549.59,3092.51,118.36,14.76,150.44,2134.49,-7.99,-1.44,-19.32,-2.44,130
(주)케이엔티,036590,2000/12,,,,,,,,,,,,
(주)케이엔티,036590,2001/12,468.88,-683.54,699.77,67.3,35.84,3.02,346.49,12.02,3.68,318.74,12.54,39
(주)케이엔티,036590,2002/12,50.88,-1842.74,1226.26,150.63,59.38,21.37,435.97,1.64,0.4,44.81,1.4,31
(주)케이엔티,036590,2003/12,-1585.7,-3499.61,1145.6,222.34,70.73,8.91,466.32,-49.55,-16.62,-3015.1,-21.5,32
(주)케이엔티,036590,2004/12,-18073.45,-22165.17,1781.18,695.93,83.46,30.75,1500.41,-137.97,-71.35,-688.31,-107.33,131
(주)케이엘넷,039420,2000/12,5744.16,1190.69,3569.33,-350.31,219.33,135.01,980.1,0,37.2,0,35.01,0
(주)케이엘넷,039420,2001/12,7342.91,2423.06,3576.53,-170.2,218.79,159.76,1134.97,76.49,46.17,0,35.13,96
(주)케이엘넷,039420,2002/12,8407.41,2872.42,3873.99,-265.49,234.29,165.07,1527.14,72.48,31.89,0,31.79,116
(주)케이엘넷,039420,2003/12,969.47,-5303.83,4358.46,-268.49,240.16,179.4,1763.76,7.57,3.82,0,4.74,128
(주)케이엘넷,039420,2004/12,3835.92,1240.82,781.26,-238.61,218.21,99.57,1734.67,31.7,16,0,21,121
(주)케이엘넷,039420,2005/12,898.59,-1117.86,1141.24,-389.75,111.59,62.45,1090.91,7.19,3.43,0,4.89,125
(주)케이엘넷,039420,2006/12,4181.04,2158.69,1153.35,-243.76,107.24,82.02,923.5,30.08,17.77,0,17.18,139
(주)케이엘넷,039420,2007/12,4209.88,2168.73,1421.77,-269,82.1,85.48,720.79,26.64,12.09,0,15.76,158
(주)케이엘넷,039420,2008/12,4369.33,1942.67,1233.03,96.9,11.3,140.21,945.21,28.19,10.96,0,14.04,155
(주)케이엘넷,039420,2009/12,6530.01,4050.59,1044.74,126.63,12.94,129.72,1165.4,38.41,16.78,0,20.86,170
(주)케이엘넷,039420,2010/12,3147.08,389.36,1212.96,90.06,19.13,125.93,1309.63,18.51,8.36,0,10.21,170
(주)케이엘넷,039420,2011/12,3972.62,520.58,1478.08,287.27,0,152.37,1534.32,22.83,10.33,0,10.79,174
(주)케이엘넷,039420,2012/12,3380.07,-341.04,1752.33,109.58,0,169.06,1690.14,18.78,8.83,0,10,180
(주)케이엘넷,039420,2013/12,4922.99,1066.39,1514.05,-21.87,0,186.33,2178.09,27.2,13.25,0,14.07,181
(주)케이엘넷,039420,2014/12,6429.11,2497.59,1391.26,5.61,0,218.05,2316.59,40.95,17.91,0,18.54,157
(주)케이엘넷,039420,2015/12,7544.26,3384.27,1497.27,27.93,0,209.21,2425.58,51.32,19.78,0,22.19,147
(주)케이엘넷,039420,2016/12,5510.77,1430.19,1461.04,-2.11,0,217.37,2404.29,33.4,13.6,0,15.7,165
(주)케이엘넷,039420,2017/12,7364.1,2862.74,2205.59,7.4,0,251.48,2036.9,40.46,18.57,0,20.19,182
(주)케이엘넷,039420,2018/12,7170.57,2966.62,2588.13,-113.46,0,277.89,1451.39,45.1,17.11,0,18.17,159
(주)케이엘넷,039420,2019/12,9133.75,4185.17,3056.95,-122.85,0,316.49,1698,51.6,20.44,0,25.56,177
(주)케이엘넷,039420,2020/12,10276.07,5071.04,3296.86,-83.51,0,316.6,1675.09,51.9,22.5,0,26.31,198
(주)케이엠,083550,2000/12,2379.43,1353.34,0,296.2,0,0,729.9,0,20.78,410.78,13.92,0
(주)케이엠,083550,2001/12,1638.98,533.59,0,279.85,0,0,825.54,0,13.79,202.22,9.51,0
(주)케이엠,083550,2002/12,1605.95,729.61,0,200.14,0,0,676.19,0,11.53,209.19,8.44,0
(주)케이엠,083550,2003/12,5569.65,2705.56,1819.39,182.49,145.11,8.5,708.6,0,31.51,767.24,20.41,0
(주)케이엠,083550,2004/12,9262.39,5871.53,2045.26,244.23,281.3,26.41,793.66,0,33.21,1292.83,20.64,0
(주)케이엠,083550,2005/12,10492.98,5983.75,2648.25,191.78,473.51,49.27,1146.42,67.7,20.75,747.05,18.88,155
(주)케이엠,083550,2006/12,10479.08,5917.93,2987.75,-381.3,529.76,121.55,1303.39,39.25,19.77,630.17,15.64,267
(주)케이엠,083550,2007/12,1761.03,-3423.8,3285.45,-137.32,252.19,113.9,1670.6,7.4,3.84,79.12,4.49,238
(주)케이엠,083550,2008/12,6896.99,2236.02,2671.47,209.06,0,67.77,1712.67,36.11,12.51,403.8,16.28,191
(주)케이엠,083550,2009/12,10447.55,5345.59,3184.6,407.6,33.46,54.86,1421.44,57.4,16.55,871.88,18.04,182
(주)케이엠,083550,2010/12,14817.52,9440.8,3622.08,227.73,60.29,122.27,1344.35,60.48,18.89,1085.16,19.99,245
(주)케이엠,083550,2011/12,11420.9,5463.21,3730.67,486.05,16.44,119.71,1604.83,39.79,13.76,508.22,14.63,287
(주)케이엠,083550,2012/12,7607.27,1350.51,3916.64,341.66,12.98,100.51,1884.95,28.39,9.42,179.61,8.4,268
(주)케이엠,083550,2013/12,7915.58,1217.35,4103.92,475.66,0.46,177.08,1941.11,31.16,9.62,210.35,8.37,254
(주)케이엠,083550,2014/12,8908.34,2275.31,4320.4,198.72,13.07,94.61,2006.23,36.36,11.48,259.1,11.12,245
(주)케이엠,083550,2015/12,10843.5,3886.4,4794.95,82.2,16.63,110.2,1953.12,57.37,13.84,376.45,15.62,189
(주)케이엠,083550,2016/12,8218.41,1101.68,4938.72,42.04,27.35,106.62,2002.02,44.67,10.79,242.47,13.59,184
(주)케이엠,083550,2017/12,8166.63,957.78,5202.89,-323.73,38.69,125.31,2165.69,40.43,10.07,208.04,12.66,202
(주)케이엠,083550,2018/12,9970.08,4106.1,5684.09,-2311.34,27.02,110.6,2353.61,39.25,10.67,214.97,13.61,254
(주)케이엠,083550,2019/12,13280.66,6708.35,6117.3,-2683.97,1.13,156.06,2981.79,49.93,12.29,243.51,15.64,266
(주)케이엠,083550,2020/12,44494.1,36973.13,7010.35,-3255.73,0.7,163.97,3601.69,151.86,30.81,604.91,31.11,293
(주)케이엠더블유,032500,2000/12,26071.11,734.13,8710.01,3287.21,939.59,199.96,12200.22,50.43,13.05,476.62,14.87,517
(주)케이엠더블유,032500,2001/12,18070.47,-8960.54,10422.55,4300.41,893.1,128.77,11286.18,44.51,16.09,301.97,20.62,406
(주)케이엠더블유,032500,2002/12,9555.92,-13939.3,9554.33,2991.76,612.31,371.72,9965.1,24.5,10.98,268.33,12.71,390
(주)케이엠더블유,032500,2003/12,11329.94,-4503.46,8799.02,2078.48,359.26,131.13,4465.51,32.28,15.86,512.53,21.57,351
(주)케이엠더블유,032500,2004/12,9298.1,315.37,3486.92,1844.7,80.2,89.56,3481.35,28.01,13.99,469.81,17.33,332
(주)케이엠더블유,032500,2005/12,4248.41,-4440.01,3891.22,1464.31,61.62,115.75,3155.51,13.23,7.01,198.34,9.29,321
(주)케이엠더블유,032500,2006/12,25122.22,16034.5,3928.84,1556.27,51.31,116.43,3434.87,68.08,31.04,956.15,25.83,369
(주)케이엠더블유,032500,2007/12,34647.34,25664.46,4125.18,1055.71,89.91,131.7,3580.37,98.43,29.83,789.57,27.28,352
(주)케이엠더블유,032500,2008/12,-7289.55,-18228.51,5249.14,1179.91,93.81,164.63,4251.47,-20.65,-5.2,-109.61,-6.13,353
(주)케이엠더블유,032500,2009/12,6558.03,-8689.84,5271.59,3935.33,79.08,140.82,5821.05,16.69,4.48,132.07,8.27,393
(주)케이엠더블유,032500,2010/12,17087.3,671.08,5775.01,4944.98,129.06,353.05,5214.12,45.09,10.89,318.66,14.41,379
(주)케이엠더블유,032500,2011/12,1331.18,-17224.12,5431.59,6006.88,131.29,486.26,6499.27,3.37,0.67,14.69,1.13,395
(주)케이엠더블유,032500,2012/12,48767.27,26664.13,5702.72,6499.07,15.57,293.81,9591.97,92.54,21.71,432.97,19.16,527
(주)케이엠더블유,032500,2013/12,49467.4,27881.49,7488.49,3050.07,12.97,342.06,10692.32,79.92,23.4,488.98,18.46,619
(주)케이엠더블유,032500,2014/12,10830.77,-13118.58,7964.47,3675.08,57.97,406.19,11845.63,12.21,4.44,72.62,5.34,887
(주)케이엠더블유,032500,2015/12,-20066.46,-49396.99,8019.73,6507.93,95.39,369.29,14338.2,-23.41,-7.01,-136.55,-10.77,857
(주)케이엠더블유,032500,2016/12,28148.19,3888.2,6435.05,7025.63,99.37,391.39,10308.55,58.28,13.58,372.72,17.96,483
(주)케이엠더블유,032500,2017/12,7250.62,-8892.05,4155.81,5581.22,161.45,272.95,5971.24,22.52,3.38,165.95,4.98,322
(주)케이엠더블유,032500,2018/12,-16697.71,-31958.46,4326.58,5516.74,179.78,560.89,4676.77,-48.26,-5.99,-260.65,-10.66,346
(주)케이엠더블유,032500,2019/12,139447.9,123364.33,6524.46,3656.04,39.29,530.78,5333,367.94,35.37,1420.99,23.34,379
(주)케이엠더블유,032500,2020/12,39400.73,21762.08,7426.75,2719.1,44.29,782.58,6665.93,95.4,11.28,330.97,12.07,413
(주)케이엠에이치,122450,2007/12,,,,,,,,,,,,
(주)케이엠에이치,122450,2008/12,5599.44,3819.33,867.74,-373.52,79.09,21.66,1185.14,0,45.6,156.33,52.07,0
(주)케이엠에이치,122450,2009/12,10102.72,6770.5,971.07,-14.41,94.03,70.53,2211,0,52.79,188.33,53.39,0
(주)케이엠에이치,122450,2010/12,14686.17,9683.39,1799.82,-171.34,227.82,71.53,3074.96,0,52.19,209.81,52.72,0
(주)케이엠에이치,122450,2011/12,11644.51,9085.31,0,-868.71,0,0,3427.91,133.84,18.16,126.27,38.11,87
(주)케이엠에이치,122450,2012/12,14390.75,11303.51,2558.59,-4677.47,539.14,71.53,4595.45,158.14,17.87,139.54,30.06,91
(주)케이엠에이치,122450,2013/12,9978.86,9302.97,2628.3,-7149.39,644.2,285.42,4267.36,101.83,10.13,109.06,33.4,98
(주)케이엠에이치,122450,2014/12,8185.01,2872.33,3336.47,-3071.95,623.41,99.64,4325.1,102.31,8.23,106.54,28.86,80
(주)케이엠에이치,122450,2015/12,16945.82,9592.63,2808.15,-702.14,341.92,174.8,4730.45,166.14,16.36,241.04,54.54,102
(주)케이엠에이치,122450,2016/12,10958.04,3015.57,2877.29,24.1,359.21,216.76,4465.11,110.69,9.43,175.18,31.09,99
(주)케이엠에이치,122450,2017/12,23823.33,15359.37,3285.34,365.87,357.51,199.14,4256.11,290.53,17.82,504.68,78.22,82
(주)케이엠에이치,122450,2018/12,14569.67,6600.2,2990.85,-169.32,347.6,223.71,4576.63,184.43,8.79,360.58,49.26,79
(주)케이엠에이치,122450,2019/12,14660.66,6698.35,2864.95,-585.71,414.97,108.81,5159.3,174.53,8.05,400.02,45.15,84
(주)케이엠에이치,122450,2020/12,14772.82,4705.7,3483.26,453.46,130.74,123.83,5875.82,165.99,5.78,501.91,42.79,89
(주)케이엠에이치하이텍,052900,2004/12,,,,,,,,,,,,
(주)케이엠에이치하이텍,052900,2005/12,5001.97,1220.47,1372.85,131.58,126.12,41.8,2109.16,24.28,14.54,237.04,15.66,206
(주)케이엠에이치하이텍,052900,2006/12,6000.85,1952.02,1634.72,-34.3,133.76,45.33,2269.32,25.87,17.34,238.41,15.01,232
(주)케이엠에이치하이텍,052900,2007/12,7610.93,3021.26,1857.68,77.25,143.18,37.58,2473.97,31.32,20.21,350.16,17.85,243
(주)케이엠에이치하이텍,052900,2008/12,4548.32,-961.52,1974.28,440.15,143.32,51.58,2900.51,22.52,10.65,919.62,9.55,202
(주)케이엠에이치하이텍,052900,2009/12,7269.82,1350.09,1870.53,823.96,127.06,119.5,2978.68,35.99,12.44,318.74,18.93,202
(주)케이엠에이치하이텍,052900,2010/12,9521.3,1858.66,2382.74,1809.97,135.29,0,3334.63,45.34,12.62,122.45,13.27,210
(주)케이엠에이치하이텍,052900,2011/12,5754.3,-3885.81,2722.92,1901.12,181.81,73.17,4761.1,19.51,7.09,23.34,8.42,295
(주)케이엠에이치하이텍,052900,2012/12,5791.4,-1660.31,2594.06,1007.18,173.11,74.54,3602.81,26.81,8.26,153.22,7.48,216
(주)케이엠에이치하이텍,052900,2013/12,-20508.4,-26528.03,2808.83,765.57,155.15,105.09,2184.99,-104.63,-32.88,-423.67,-29.74,196
(주)케이엠에이치하이텍,052900,2014/12,9011.64,1843.45,3507.88,949.36,165.98,85.05,2459.93,46.45,17.42,165.62,13.97,194
(주)케이엠에이치하이텍,052900,2015/12,5920.67,-655.22,3731.63,163.31,186.2,95.19,2399.56,34.03,12.75,117.08,11.31,174
(주)케이엠에이치하이텍,052900,2016/12,7333.87,1404.38,2972.99,112.35,199.74,77.44,2566.97,41.2,12.22,134.32,15.81,178
(주)케이엠에이치하이텍,052900,2017/12,6284.23,972.96,2600.57,44.57,214.05,49.18,2402.89,41.34,9.8,132.38,12.54,152
(주)케이엠에이치하이텍,052900,2018/12,8847.32,3688.12,2722.01,-101.71,200.72,51.12,2287.05,56,11.75,213.37,14.61,158
(주)케이엠에이치하이텍,052900,2019/12,8277.77,3043.54,2847.82,-175.7,121.89,81.38,2358.84,52.06,11.26,217.68,14.32,159
(주)케이엠에이치하이텍,052900,2020/12,7533.17,1276.42,4159.58,-17.3,133.25,107.3,1873.93,50.9,7.79,207.95,10.08,148
(주)케이지모빌리언스,046440,2001/12,,,,,,,,,,,,
(주)케이지모빌리언스,046440,2002/12,5782.64,3608.9,1242.5,281.06,258.48,7.59,384.11,0,40.22,0,29.48,0
(주)케이지모빌리언스,046440,2003/12,7179.02,4392.77,1610.48,315.1,301.15,9.37,550.15,0,36.98,0,29.74,0
(주)케이지모빌리언스,046440,2004/12,8166.26,4876.09,2069.07,213.56,305.37,10.5,691.67,138.41,23.88,0,28.06,59
(주)케이지모빌리언스,046440,2005/12,6824.31,3187.8,2035.38,472.92,319.39,26.19,782.63,121.86,13.28,0,22.61,56
(주)케이지모빌리언스,046440,2006/12,9432.22,4522.1,2901.23,762.06,337.89,14.53,894.41,154.63,12.93,0,24.15,61
(주)케이지모빌리언스,046440,2007/12,9502.55,3266.64,3368.69,1153.05,410.59,30.54,1273.03,131.98,14.23,551.6,18.43,72
(주)케이지모빌리언스,046440,2008/12,4452.6,-1669.23,3983.09,287.35,572.61,43.62,1235.18,68.5,4.94,318.86,7.77,65
(주)케이지모빌리언스,046440,2009/12,9917.2,4069.97,3309.26,974.38,701.96,23.06,838.58,143.73,9.38,1045.42,14.99,69
(주)케이지모빌리언스,046440,2010/12,14632.57,8655.04,4571.32,-159.4,754.18,38.84,772.58,176.3,10.41,2252.42,19.36,83
(주)케이지모빌리언스,046440,2011/12,19118.99,12418.88,4525.45,455.97,783.3,39.33,896.06,210.1,12.98,1770.12,23.21,91
(주)케이지모빌리언스,046440,2012/12,27747.61,19540.83,5570.41,756.6,457.92,71.62,1350.23,168.17,11.73,3569.26,29.2,165
(주)케이지모빌리언스,046440,2013/12,26060,18361.72,7837.39,-1732.82,137.2,110.53,1345.97,205.2,10.27,3286.25,21.96,127
(주)케이지모빌리언스,046440,2014/12,31113.2,19876.73,7348.01,1976.67,137.03,141.5,1633.27,204.69,9.97,3160.87,20.97,152
(주)케이지모빌리언스,046440,2015/12,20469.8,10809.2,6712.72,399.02,141.18,164.84,2242.85,150.51,5.3,705.17,11.84,136
(주)케이지모빌리언스,046440,2016/12,28267.51,17908.62,6927.84,661.18,153.12,120.6,2496.15,157.92,7.47,1310.65,20.68,179
(주)케이지모빌리언스,046440,2017/12,32622.01,22556.01,7087.34,362.03,159.75,108.78,2348.1,224.98,8.57,2051.36,24.62,145
(주)케이지모빌리언스,046440,2018/12,27977.93,18217.18,7323.01,32.04,139.31,105.8,2160.58,190.33,7.25,2623.49,20.71,147
(주)케이지모빌리언스,046440,2019/12,39343.9,26101.28,7828.35,2407.39,288.89,169.57,2548.44,283.05,10.12,2299.56,31.32,139
(주)케이지모빌리언스,046440,2020/12,47374.57,34447.47,8452.81,666.17,455.62,164.79,3187.7,281.99,11.46,3669.6,23.18,168
(주)케이지이니시스,035600,2000/12,670.95,-308.81,1056.4,-525.32,68.31,7.77,372.59,0,4.59,334.78,8.91,0
(주)케이지이니시스,035600,2001/12,2905.65,978.51,1591.24,-379.32,199.94,7.12,508.16,0,16.27,1009.29,12.44,0
(주)케이지이니시스,035600,2002/12,6623.99,4012.88,2285.54,-615.58,264.09,17.03,660.03,101.91,29.24,1420.27,19.53,65
(주)케이지이니시스,035600,2003/12,-1731.87,-6376.47,3504.66,-581.39,352.96,27.53,1340.84,-10.13,-6.44,-79.93,-6.58,171
(주)케이지이니시스,035600,2004/12,2220.87,-5396.68,5365.36,-250.63,477.18,42.04,1983.61,25.24,6.95,266.03,6.42,88
(주)케이지이니시스,035600,2005/12,29658.68,26038.36,2917.32,-498.81,321.57,49.82,830.42,380.24,55.21,5270.54,66.13,78
(주)케이지이니시스,035600,2006/12,5697.66,3855.57,3158.14,-2154.68,275.95,20.55,542.12,63.31,8.36,1316.74,10.12,90
(주)케이지이니시스,035600,2007/12,8398.96,5317.4,5165.82,-3039.34,400.55,27.88,526.65,73.03,9.1,0,10.74,115
(주)케이지이니시스,035600,2008/12,20756.25,17193.27,6442.15,-4238.99,374.04,74.81,910.97,151.51,13.36,0,19.66,137
(주)케이지이니시스,035600,2009/12,26001.17,16677.76,7207.1,698.36,220.73,55.44,1141.78,180.56,15.63,0,20,144
(주)케이지이니시스,035600,2010/12,15196.91,7992.69,7387.76,-1537.89,233.2,69.33,1051.81,93.81,8.04,2279.95,9.51,162
(주)케이지이니시스,035600,2011/12,22090.44,15633.43,8159.37,-2987.4,261.64,82.18,941.22,126.96,10.8,2629.55,12.27,174
(주)케이지이니시스,035600,2012/12,36685.32,28843.4,11666.88,-5188.97,280.75,80.26,1003.01,189.1,15.52,5205.87,16.72,194
(주)케이지이니시스,035600,2013/12,34940.92,24585,12608.3,-4076.18,354.57,249.39,1219.84,161.02,12.85,5043.41,13.06,217
(주)케이지이니시스,035600,2014/12,41859.99,29518.53,14551.38,-4190.05,451.31,136.58,1392.25,198.39,14.56,2190.31,14.02,211
(주)케이지이니시스,035600,2015/12,44197.37,30650.18,12489.33,-1751.73,613.13,127.41,2069.06,207.5,15.21,5991.38,14.41,213
(주)케이지이니시스,035600,2016/12,20887.35,6479.26,11867.47,-782.89,426.61,136.32,2760.58,99.46,5.54,531.3,6.16,210
(주)케이지이니시스,035600,2017/12,-26609.53,-42905.89,13864.73,-2267.34,405.36,111.24,4182.38,-133.05,-6.03,-950.89,-6,200
(주)케이지이니시스,035600,2018/12,53186.9,39229.31,13891.03,-4846.7,439.01,186.91,4287.35,243.98,11.8,3233.47,11,218
(주)케이지이니시스,035600,2019/12,67249.97,53858.4,13136.82,-6534.11,858.1,194.75,5736.01,326.46,12.18,3553.01,13.97,206
(주)케이지이니시스,035600,2020/12,70796.73,57424.27,14667.06,-7955.53,695.49,132.16,5833.29,314.65,10.25,4643.51,13.73,225
(주)케이티서브마린,060370,2000/12,20496.68,10189.29,1625.35,-611.88,6873.53,35.03,2385.36,788.33,60.26,696.74,53.86,26
(주)케이티서브마린,060370,2001/12,36064.68,17574.76,3792.66,-726.91,13134.99,50.3,2238.89,1288.02,71.89,1400.8,66.86,28
(주)케이티서브마린,060370,2002/12,16742.3,7362.65,2209.28,-1688.93,7123.58,151.59,1584.14,643.93,24.98,1099.8,58.4,26
(주)케이티서브마린,060370,2003/12,13589.58,5953.87,2568.64,-1010.2,4764.84,32.94,1279.48,452.99,20.05,1690.04,58.7,30
(주)케이티서브마린,060370,2004/12,7918.68,-2650.28,3080.53,-1075.71,5263.33,12.98,3287.83,232.9,12.17,91.96,31.45,34
(주)케이티서브마린,060370,2005/12,3360.27,-1100.7,1103.59,-960.95,62.18,13.1,4243.05,98.83,5.19,53.29,11.07,34
