회사명,거래소코드,회계년도,감사의견코드,장기차입금(*)(천원),단기차입금(*)(천원),사채(천원),미지급비용(*)(천원),미지급금(*)(천원)
(주)중앙디자인,030030,2005/12,UQ,0,4000000,0,734085,0
(주)중앙디자인,030030,2006/12,UQ,0,4176890,0,142733,0
(주)중앙디자인,030030,2007/12,UQ,0,7628058,0,575686,5704293
(주)중앙디자인,030030,2008/12,UQ,0,23234946,0,246518,2181972
(주)중앙디자인,030030,2009/12,UQ,9029469,25385489,0,1935763,2211174
(주)중앙디자인,030030,2010/12,DU,10549994,29919760,0,3200968,22622531
(주)중앙바이오텍,015170,2000/12,UQ,1085798,600000,0,29432,587725
(주)중앙바이오텍,015170,2001/12,UQ,586118,600000,0,292984,591348
(주)중앙바이오텍,015170,2002/12,UQ,75600,1600000,0,47495,1199692
(주)중앙바이오텍,015170,2003/12,UQ,32400,2600000,0,264,149588
(주)중앙바이오텍,015170,2004/12,UQ,0,2708555,0,126,163276
(주)중앙바이오텍,015170,2005/12,UQ,0,60172,0,0,587393
(주)중앙바이오텍,015170,2006/12,UQ,0,264728,0,0,635473
(주)중앙바이오텍,015170,2007/12,UQ,0,866142,0,0,461868
(주)중앙바이오텍,015170,2008/12,UQ,0,2019036,0,1266,685274
(주)중앙바이오텍,015170,2009/12,DU,0,2075785,0,38542,1253132
(주)중앙백신연구소,072020,2000/12,UQ,722449,1020000,0,197122,13000
(주)중앙백신연구소,072020,2001/12,UQ,1533933,1057220,0,261593,30150
(주)중앙백신연구소,072020,2002/12,UQ,952500,0,0,547604,10961
(주)중앙백신연구소,072020,2003/12,UQ,974500,0,0,165551,371375
(주)중앙백신연구소,072020,2004/12,UQ,371500,0,0,257837,202962
(주)중앙백신연구소,072020,2005/12,UQ,518500,100000,0,221318,192891
(주)중앙백신연구소,072020,2006/12,UQ,78000,0,0,607707,121500
(주)중앙백신연구소,072020,2007/12,UQ,0,0,0,523583,339856
(주)중앙백신연구소,072020,2008/12,UQ,0,0,0,766947,379576
(주)중앙백신연구소,072020,2009/12,UQ,0,0,0,816665,363404
(주)중앙백신연구소,072020,2010/12,UQ,0,122808,0,540776,760207
(주)중앙백신연구소,072020,2011/12,UQ,0,175255,0,374323,919928
(주)중앙백신연구소,072020,2012/12,UQ,1500000,1159123,0,385467,2466307
(주)중앙백신연구소,072020,2013/12,UQ,500000,2648654,0,1292252,957249
(주)중앙백신연구소,072020,2014/12,UQ,400000,3100000,0,1125439,801167
(주)중앙백신연구소,072020,2015/12,UQ,0,400000,0,1361406,699431
(주)중앙백신연구소,072020,2016/12,UQ,3500000,3090638,0,2136224,769803
(주)중앙백신연구소,072020,2017/12,UQ,5400000,3100000,0,1932532,1620287
(주)중앙백신연구소,072020,2018/12,UQ,2400000,3000000,0,1499214,598891
(주)중앙백신연구소,072020,2019/12,UQ,2400000,1650000,0,1630491,645210
(주)중앙백신연구소,072020,2020/12,UQ,4642820,5407180,0,2833809,991728
(주)중앙에너비스,000440,2000/09,UQ,1376000,4012690,0,955918,790014
(주)중앙에너비스,000440,2001/09,UQ,2608400,7099525,0,559309,475793
(주)중앙에너비스,000440,2002/09,UQ,1394200,7545714,0,1403194,728066
(주)중앙에너비스,000440,2003/09,UQ,2201000,4500000,0,473647,411069
(주)중앙에너비스,000440,2004/09,UQ,1896800,3500000,0,505396,72808
(주)중앙에너비스,000440,2005/09,UQ,1254800,5197927,0,423233,164898
(주)중앙에너비스,000440,2006/09,UQ,1584400,4000000,0,513550,140345
(주)중앙에너비스,000440,2007/09,UQ,2328000,6000000,0,452988,116024
(주)중앙에너비스,000440,2008/09,UQ,2029200,6274721,0,208274,112867
(주)중앙에너비스,000440,2009/09,UQ,1258900,6239686,0,266172,89944
(주)중앙에너비스,000440,2010/09,UQ,788700,13580073,0,476975,174220
(주)중앙에너비스,000440,2011/09,UQ,938200,9396712,0,1088615,233307
(주)중앙에너비스,000440,2012/09,UQ,962500,9447288,0,0,33194
(주)중앙에너비스,000440,2013/09,UQ,1278800,9915356,0,0,21922
(주)중앙에너비스,000440,2014/09,UQ,1651933,13748507,0,0,32276
(주)중앙에너비스,000440,2015/12,UQ,2516834,14218767,0,0,51458
(주)중앙에너비스,000440,2016/12,UQ,2071750,14257555,0,0,37272
(주)중앙에너비스,000440,2017/12,UQ,22500,9699831,0,0,63237
(주)중앙에너비스,000440,2018/12,UQ,4500,10262573,0,0,29039
(주)중앙에너비스,000440,2019/12,UQ,182000,10860606,0,0,38482
(주)중앙에너비스,000440,2020/12,UQ,0,0,0,5801659,48911
(주)지노믹트리,228760,2014/12,NA,0,0,0,29082,79657
(주)지노믹트리,228760,2015/12,UQ,0,0,0,38826,44356
(주)지노믹트리,228760,2016/12,UQ,0,500000,0,92927,18150
(주)지노믹트리,228760,2017/12,UQ,0,505755,0,107594,209916
(주)지노믹트리,228760,2018/12,UQ,400000,500000,0,206886,247085
(주)지노믹트리,228760,2019/12,UQ,1200000,0,0,230129,800431
(주)지노믹트리,228760,2020/12,UQ,1520000,0,0,281398,558493
(주)지노시스템,033850,2000/12,QG,1594573,3665242,0,95168,290960
(주)지노시스템,033850,2001/12,UQ,34171,1500000,0,119415,192427
(주)지노시스템,033850,2002/12,UQ,958315,3763189,0,156858,88704
(주)지노시스템,033850,2003/12,UQ,857285,5507604,0,168174,335880
(주)지노시스템,033850,2004/12,UQ,31077,4347998,0,839793,2133319
(주)지노시스템,033850,2005/12,UQ,611453,6442685,0,228749,994433
(주)지노시스템,033850,2006/12,UQ,356031,3734467,0,122537,802147
(주)지노시스템,033850,2007/12,UQ,120247,2589467,0,7850,519201
(주)지노시스템,033850,2008/12,UQ,24322,2589467,0,8913,352598
(주)지노시스템,033850,2009/12,UQ,22126,2580000,0,7968,268081
(주)지노시스템,033850,2010/12,DS,550714,12907327,0,89834,971062
(주)지놈앤컴퍼니,314130,2016/12,NA,0,0,0,0,11017
(주)지놈앤컴퍼니,314130,2017/12,UQ,0,0,0,0,121170
(주)지놈앤컴퍼니,314130,2018/12,UQ,0,0,0,0,790246
(주)지놈앤컴퍼니,314130,2019/12,UQ,0,0,0,655114,507033
(주)지놈앤컴퍼니,314130,2020/12,UQ,0,0,0,304830,1152981
(주)지니뮤직,043610,2000/12,UQ,210600,1208549,0,112358,346791
(주)지니뮤직,043610,2001/12,UQ,520800,2401357,0,13544,170230
(주)지니뮤직,043610,2002/12,UQ,1006000,1883890,0,99651,18345
(주)지니뮤직,043610,2003/12,UQ,516200,0,0,87065,355601
(주)지니뮤직,043610,2004/12,UQ,874400,0,0,103203,48590
(주)지니뮤직,043610,2005/12,UQ,716480,4680000,0,200097,596761
(주)지니뮤직,043610,2006/12,UQ,383240,6080000,0,354623,398030
(주)지니뮤직,043610,2007/12,UQ,1492000,2575000,2100000,393019,145633
(주)지니뮤직,043610,2008/12,UQ,797000,0,0,247960,477685
(주)지니뮤직,043610,2009/12,UQ,676600,0,0,971712,963172
(주)지니뮤직,043610,2010/12,UQ,517400,0,0,1195098,334507
(주)지니뮤직,043610,2011/12,UQ,358200,0,0,90469,796703
(주)지니뮤직,043610,2012/12,UQ,199000,0,0,380869,659639
(주)지니뮤직,043610,2013/12,UQ,0,0,0,530847,1056461
(주)지니뮤직,043610,2014/12,UQ,0,0,0,635835,1954072
(주)지니뮤직,043610,2015/12,UQ,0,0,0,1034570,1049878
(주)지니뮤직,043610,2016/12,UQ,0,0,0,1906640,819606
(주)지니뮤직,043610,2017/12,UQ,0,0,0,1929765,1369669
(주)지니뮤직,043610,2018/12,UQ,0,0,0,4536976,958323
(주)지니뮤직,043610,2019/12,UQ,0,0,0,3916901,2676596
(주)지니뮤직,043610,2020/12,UQ,0,0,0,5538568,2514710
(주)지니웍스,036600,2000/12,UQ,3000000,877200,0,721795,714972
(주)지니웍스,036600,2001/12,UQ,3349000,200000,0,562912,670165
(주)지니웍스,036600,2002/12,UQ,2709000,4400000,0,730495,406485
(주)지니웍스,036600,2003/12,UQ,2053200,2600000,0,865452,232309
(주)지니웍스,036600,2004/12,DU,1234200,5981391,13000000,965328,3178521
(주)지니틱스,303030,2018/12,UQ,,,,,
(주)지니틱스,303030,2019/12,UQ,0,4500000,0,65778,351986
(주)지니틱스,303030,2020/12,UQ,0,4500000,0,83061,437502
(주)지디,155960,2007/12,NA,0,1700000,0,189212,1021307
(주)지디,155960,2008/12,UQ,3487000,1366257,0,219785,870252
(주)지디,155960,2009/12,UQ,2932100,1879291,999999,323113,757730
(주)지디,155960,2010/12,UQ,2757100,2005610,999999,915442,753029
(주)지디,155960,2011/12,UQ,11458460,4723845,0,2362262,3945714
(주)지디,155960,2012/12,UQ,8321890,3551432,0,9274831,857394
(주)지디,155960,2013/12,UQ,3000000,1988772,0,5431221,1716788
(주)지디,155960,2014/12,UQ,2200000,13403927,0,4251197,307831
(주)지디,155960,2015/12,UQ,2875000,15000000,0,2217370,272226
(주)지디,155960,2016/12,UQ,2714960,20000000,0,1587109,248672
(주)지디,155960,2017/12,DS,700000,16488162,11709438,1363980,287079
(주)지디코프,036610,2000/12,UQ,204750,0,0,505,26371
(주)지디코프,036610,2001/12,UQ,113700,0,0,538,192164
(주)지디코프,036610,2002/12,UQ,0,0,0,0,62656
(주)지디코프,036610,2003/12,UQ,0,0,0,1710,113225
(주)지디코프,036610,2004/12,UQ,0,0,0,77,127211
(주)지디코프,036610,2005/12,QU,204167,8897512,0,470873,58011
(주)지디코프,036610,2006/12,UQ,0,250000,0,497970,664142
(주)지디코프,036610,2007/12,UQ,0,0,0,0,1195185
(주)지디코프,036610,2008/12,UQ,0,0,0,1055556,14920803
(주)지란지교시큐리티,208350,2014/12,UQ,,,,,
(주)지란지교시큐리티,208350,2015/12,UQ,,,,,
(주)지란지교시큐리티,208350,2016/12,UQ,0,0,0,312714,713100
(주)지란지교시큐리티,208350,2017/12,UQ,0,3000000,7000000,326422,340701
(주)지란지교시큐리티,208350,2018/12,UQ,0,2100000,0,0,0
(주)지란지교시큐리티,208350,2019/12,UQ,0,6682554,0,418003,352005
(주)지란지교시큐리티,208350,2020/12,UQ,5196400,7100000,0,340484,648527
(주)지성이씨에스,138290,2010/12,NA,259600,251164,0,192458,88652
(주)지성이씨에스,138290,2011/12,UQ,0,563800,0,60375,82449
(주)지성이씨에스,138290,2012/12,UQ,0,1096270,0,223871,50068
(주)지성이씨에스,138290,2013/12,UQ,800000,1149870,0,52687,109407
(주)지성이씨에스,138290,2014/12,UQ,800000,800000,0,318225,45755
(주)지성이씨에스,138290,2015/12,UQ,0,1200000,0,576760,73482
