,회사명,거래소코드,공시발생일,공시제목,text,link
30,한일,022610,2000-04-17 17:11,생산재개,"








조업재개




1. 조업재개내용
(주)한일 경주공장 생산활동 재개


2. 조업재개 사업장
(주)한일 경주공장


3. 조업재개일
2000년 04월 17일


4. 조업재개 사유
현대자동차(주)조업재개에 따른 생산활동 재개


5. 조업중단에 따라 발생된 영향
일일매출손실 약 2억6천만원 발생


6. 기타
-





",https://kind.krx.co.kr/external/2000/04/17/K00045/00000000004884/1785_00242.htm
31,한일,022610,2000-04-17 00:00,생산재개((주)한일),"(주)한일 조업재개


1. 조업재개 내용 : (주)한일 경주공장 생산활동 재개
2. 조업재개 사업장 : (주)한일 경주공장
3. 조업 재개일 : 2000. 4. 17
4. 조업재개 사유 : 현대자동차(주) 조업재개에 따른 생산활동 재개
5. 조업중단에 따라 발생된 영향 : 일일매출손실 약2억6천만원 발생
 * 관련공시일 : 2000. 4. 6

",https://kind.krx.co.kr/external/2000/04/17/M00085/20000417M00085/00242.htm
32,한일,022610,2000-04-06 17:42,생산중단,"








조업중단 등




1. 조업중단 내용
(주)한일 경주공장 생산활동 일시 중단


2. 조업중단 사업장
(주)한일 경주공장


3. 조업 중단일(기간)
2000년 4월7일부터 현대자동차(주)조업재개시까지


4. 조업중단 사유
현대자동차(주)의 파업에 따른 조업중단과 이에따른 당사의 납품중단과 재고증가


5. 조업개시 예정일
-


6. 조업중단으로 인한 영향
일일매출감소 2억6천만원


7. 사후조치
현대자동차(주)의 조업재개와 동시에 경주공장의 생산활동을 재개할 예정


8. 기타
-





",https://kind.krx.co.kr/external/2000/04/06/K00063/00000000003748/1112_00241.htm
33,한일,022610,2000-04-06 00:00,생산중단((주)한일 등),"(주)한일 조업중단 등


1. 조업중단 내용 : (주)한일 경주공장 생산활동 일시 중단
2. 조업중단 사업장 : (주)한일 경주공장
3. 조업 중단일(기간) : 2000. 4. 7 - 현대자동차(주) 조업재개시
4. 조업중단 사유 : 현대자동차(주)의 파업에 따른 조업중단과 이에 따른 당사의
   납품중단과 재고증가
5. 조업개시 예정일 : 현대자동차(주) 조업재개시
6. 조업중단으로 인한 영향 : 일일매출감소 2억6천만원
7. 사후조치 : 현대자동차(주)의 조업재개와 동시에 경주공장의 생산활동을 재개
   할 예정

",https://kind.krx.co.kr/external/2000/04/06/M00030/20000406M00030/00241.htm
34,플레이위드,023770,2000-03-08 00:00,생산중단((주)써-니상사 공장),"(주)써-니상사 공장 조업중단


1. 공장명 및 소재지
   가. 공장명 : (주)써-니상사
   나. 소재지 : 대전광역시 대덕구 문평동 48-7번지
2. 생산액 및 비율 : 1999년 생산액 11,055백만원(총매출액 대비 21%)
3. 조업중단일시 및 기간
   가. 중단일시 : 2000. 3. 8
   나. 조업중단 예상기간 : 2000. 3. 8 ~ 5. 8
4. 조업중단사유 : 공장건물 화재 발생(2000. 3. 8)
5. 손실예상액 : 사고발생 현재 약20억원 예상
6. 대책
   가. 공장화재보험 가입금액 : 46억원
   나. 화재보험 가입처 : 삼성화재보험
7. 기타 : 조업중단 기간과 손실예상액은 변동가능하며, 확정시 재공시하겠음

",https://kind.krx.co.kr/external/2000/03/08/M00037/20000308M00037/00241.htm
35,지앤에스티,036920,2005-12-30 17:44,[정정]생산중단,"






정 정 신 고 (보고)






2005년 12월 30일




1. 정정대상 공시서류 : 조업중단 등


2. 정정대상 공시서류의 최초제출일 : 2005. 06. 30


3. 정정사유 : 해외(중국)현지법인 신축공장 전기공사완료 지연에 따른                    생산설비이전 일정 변경


4. 정정사항


항  목
정정전
정정후


4. 조업 중단일(기간)
2005.07.01~2005.12.31
2005.07.01~2006.02.28


11. 기타
-
- 현재 중국의 전기수급불안으로 인하여 설비이전 일정이 보류되고 있으나, 중국현지법인 및 본사의 생산에는 전혀 차질이 없습니다.   





조업중단 등





1. 조업중단 내용
PCB 라인


2. 조업중단 사업장
경기도 화성시 정남면 금복리 78-1 


3. 조업중단 사업장 생산액 (원)
2,588,717,102


   - 최근 사업연도 총 생산액 (원)
2,588,717,102


   - 생산액 대비 (%)
100


4. 조업 중단일(기간)
2005.07.01~2006.02.28


5. 조업중단 사유 및 중단된 조업의 내용
생산설비를 당사의 해외(중국)현지법인으로 이전함에 따라 제조활동을 일부 중단함.


6. 조업개시 예정일
-


7. 조업중단으로 인한 영향
당사의 기계설비(생산라인)을 이전함에 있어서 파트별로 일부분씩 순차적으로 이전하므로 조업의 일부 차질은 있을수 있으나 전체적인 영향은 극히 미비할 것으로 예상됨.


8. 향후대책 및 일정
임가공(위탁가공) 생산됨에 따라 제조 및 영업에는 지장을 초래하지 않을 것으로 예상.


9. 대규모법인 해당여부
아니오


10. 이사회결의일(결정일)
2005년 06월 30일


   - 사외이사 참석여부
참석 (명)
1


불참 (명)
2


   - 감사(사외이사가 아닌 감사위원) 참석여부
불참


11. 기타
- 상기사항은 당사가 금일 공시한 ""최대주주   등에대한 출자""의 일환으로 당사의 기계설   비(생산라인)을 당사의 해외(중국)현지법인   으로 이전함에 따른 조업의 중단입니다.- 상기일정은 중국세관당국과의 일정조정에    따라 변동될 수 있습니다. - 상기 조업중단 사업장 매출액은 2,043,948,657원 이며  직전사업연도말 전체매출액( 10,777,816,857원)에서 차지하는 비율은 18.96    %입니다.- 현재 중국의 전기수급불안으로 인하여 설비이전 일정이 보류되고 있으나, 중국현지법인 및 본사의 생산에는 전혀 차질이 없습니다.


※ 관련공시일
2005년 10월 31일






",https://kind.krx.co.kr/external/2005/12/30/K00255/00000000483017/288832_00241.htm
36,바이오빌,065940,2005-11-21 11:13,생산재개,"






조업재개





1. 조업재개의 내용
부분파업 철회에 따른 조업재개


2. 조업재개 사업장
본사공장 및 제2공장


3. 조업재개 사업장 생산액 (원)
13,056,299,038


   - 최근 사업연도 총 생산액 (원)
13,056,299,038


   - 생산액 대비 (%)
100


4. 조업재개일
2005년 11월 21일


5. 조업중단으로 인한 영향
부분적 생산 차질(80톤)


6. 대규모법인 해당여부
아니오


7. 이사회결의일(결정일)
-


  - 사외이사 참석여부
참석 (명)
-


불참 (명)
-


  - 감사(사외이사가 아닌 감사위원) 참석여부
-


8. 기타
.상기3의 생산액은 2004년도 연간 총생산실적 기준임..상기 5의 생산차질수량은 부분파업에 따른 일평균 생산량에 대한 생산차질 추정치임.


※ 관련공시일
2005년 11월 09일






",https://kind.krx.co.kr/external/2005/11/21/K00026/00000000467023/280135_00242.htm
37,뉴젠비아이티,054650,2005-11-18 18:53,거래처와의거래중단,"






거래처와의 거래중단





1. 거래처명
NIDEC CORPORATION


2. 중단된 거래의 내용
Nidec과 관련된 일체의 유통사업을 중단함


3. 당해 거래처에 대한 매출액 (원)
1,416,968,114


   - 최근 사업연도 매출액 (원)
9,588,767,974


   - 매출액 대비 (%)
14.78


4. 중단일자
2005년 12월 18일


5. 중단예상기간
중단일자 이후 지속 예상.


6. 중단사유
계약기간만료에 따른 계약해지


7. 거래중단으로 인한 영향
당사 매출의 약15%(2004년 매출액 대비)을 차지하는 거래처로써 향후 상기금액만큼 매출 감소가 예상됨.


8. 향후대책
수익성 높은 신규거래처를 물색할 것임


9. 대규모법인 해당여부
아니오


10. 이사회 결의일
-


   - 사외이사 참석여부
참석 (명)
-


불참 (명)
-


   - 감사(사외이사가 아닌 감사위원)      참석여부
-


11. 기타
- 계약해지 문서 접수일 : 2005.11.18- 상기중단일자는 당해 계약해지 성립일(계약해지    통지일로부터 30일이후)입니다.


※ 관련공시일
-






",https://kind.krx.co.kr/external/2005/11/18/K00206/00000000466939/280092_00247.htm
38,엔토리노,032590,2005-11-10 19:53,영업정지,"






영업의 일부 또는 전부의 정지





1. 영업정지 내역
정지일자
2005년 11월 10일


정지기간
-


정지사유
전자사업부의 적자가 지속적으로 누적되고, 미래의 이익창출이 불확실해 동사업장의 영업을 정지하기로 결의 함


처분기관
-


2. 정지된 영업에    관한 사항
해당영업의 내용
전자사업부(핸드폰 외주가공)


최근 사업연도 매출액 (원)
27,640,956,964 


정지된 영업의 매출액 (원)
19,841,182,116 


  - 매출액 대비(%)
71.8 


3. 영업정지로 인한 영향
구조조정에 따른 수익성 개선


4. 대규모법인 해당여부
아니오


5. 이사회결의일(결정일)
2005년 11월 10일


  - 사외이사     참석여부
참석 (명)
1


불참 (명)
-


  - 감사(사외이사가 아닌 감사위원) 참석여부
불참


6. 기타
가. 영업정지에 따른 향후 대책     - 플라스틱 사업부, 통신사업부에서 이익극         대화 방안구축나. 2005년 사업년도 매출 추정(단위:백만원)     - 2005년 총 매출 추정액 : 13,855     - 3/4분기까지 매출액 : 10,855        전자사업부 : 6,378        플라스틱사업부 : 2,234        통신사업부 : 2,243     - 4분기 예상 매출액 : 3,000        전자사업부 : 800        플라스틱사업부 : 700        통신사업부 : 1,500


※ 관련공시일
2005년 11월 10일







",https://kind.krx.co.kr/external/2005/11/10/K00333/00000000463392/277702_00244.htm
39,바이오빌,065940,2005-11-09 12:44,생산중단,"






조업중단 등





1. 조업중단 내용
사업장 생산라인 조업중단(부분파업)


2. 조업중단 사업장
본사공장 및 제2공장


3. 조업중단 사업장 생산액 (원)
13,056,299,038


   - 최근 사업연도 총 생산액 (원)
13,056,299,038


   - 생산액 대비 (%)
100


4. 조업 중단일(기간)
2005년 11월 9일


5. 조업중단 사유 및 중단된 조업의 내용
임단협과 관련한 노동조합 쟁의로 인해 일부조합원(간부)의 파업과 노동조합의 집회로 인한 파업으로 일일수시간(1~3시간)의 조업이 중단됨 


6. 조업개시 예정일
-


7. 조업중단으로 인한 영향
현재 보유재고와 부분조업으로 단기적 매출에는 영향이 없으나 제품생산에 다소의 차질이 예상됨


8. 향후대책 및 일정
조기타결을 위한 협상 진행


9. 대규모법인 해당여부
아니오


10. 이사회결의일(결정일)
-


   - 사외이사 참석여부
참석 (명)
-


불참 (명)
-


   - 감사(사외이사가 아닌 감사위원) 참석여부
-


11. 기타
.생산액은 2004년도 연간총생산실적 기준임.정상조업 재개후 즉시 공시하겠음.


※ 관련공시일
-






",https://kind.krx.co.kr/external/2005/11/09/K00084/00000000462417/277192_00241.htm
40,지앤에스티,036920,2005-10-31 17:39,[정정]생산중단,"






정 정 신 고 (보고)






2005년 10월 31일






1. 정정대상 공시서류 : 조업중단 등


2. 정정대상 공시서류의 최초제출일 : 2005. 06. 30


3. 정정사유 : 해외(중국)현지법인 신축공장 전기공사완료 지연에 따른 생                   산설비이전 일정 변경


4. 정정사항


항  목
정정전
정정후


4. 조업 중단일(기간)
2005.07.01~2005.09.15
2005.07.01~2005.12.31





조업중단 등





1. 조업중단 내용
PCB 라인


2. 조업중단 사업장
경기도 화성시 정남면 금복리 78-1 


3. 조업중단 사업장 생산액 (원)
2,588,717,102


   - 최근 사업연도 총 생산액 (원)
2,588,717,102


   - 생산액 대비 (%)
100


4. 조업 중단일(기간)
2005.07.01~2005.12.31


5. 조업중단 사유 및 중단된 조업의 내용
생산설비를 당사의 해외(중국)현지법인으로 이전함에 따라 제조활동을 일부 중단함.


6. 조업개시 예정일
-


7. 조업중단으로 인한 영향
당사의 기계설비(생산라인)을 이전함에 있어서 파트별로 일부분씩 순차적으로 이전하므로 조업의 일부 차질은 있을수 있으나 전체적인 영향은 극히 미비할 것으로 예상됨.


8. 향후대책 및 일정
임가공(위탁가공) 생산됨에 따라 제조 및 영업에는 지장을 초래하지 않을 것으로 예상.


9. 대규모법인 해당여부
아니오


10. 이사회결의일(결정일)
2005년 06월 30일


   - 사외이사 참석여부
참석 (명)
1


불참 (명)
2


   - 감사(사외이사가 아닌 감사위원) 참석여부
불참


11. 기타
- 상기사항은 당사가 금일 공시한 ""최대주주   등에대한 출자""의 일환으로 당사의 기계설   비(생산라인)을 당사의 해외(중국)현지법인   으로 이전함에 따른 조업의 중단입니다.- 상기일정은 중국세관당국과의 일정조정에    따라 변동될 수 있습니다. - 상기 조업중단 사업장 매출액은 2,043,948,657원 이며  직전사업연도말 전체매출액( 10,777,816,857원)에서 차지하는 비율은 18.96    %입니다.


※ 관련공시일
2005년 09월 15일






",https://kind.krx.co.kr/external/2005/10/31/K00220/00000000459829/275766_00241.htm
